"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"281","Josh Leivo","CGY","L","16","170.01666666667","10.626041666667","-4.95","-4.16","0.16","-4.65","-2.61","-0.88","-5.07","-0.04","-4.55","0.25","0.18","0.39","-0.2","-0.29","1.86","-4.41","-2.91","-0.53","-2.94","-0.66","-5.39","0.08","0.36","-6.00","-1.96","-2.99","2.27","0.61","0.01","9.52","-0.64","-2","1.33","-0.28","-0.28","-50.00","11.27","90.28","1.015","10.59","11.29","7.41","53.29","58.82","19.41","16.59","13.06","59.78"
"842","Karson Kuhlman","BOS","C","11","108.95","9.9045454545455","-11.7","-4.16","-2.44","-8.91","-3.39","-1.92","-3.86","-3.17","0.66","-1.73","1.44","-28.84","-0.49","-0.1","-4.15","-5.88","-4.09","-0.67","-3.11","-0.93","-7.29","-1.35","-0.1","-43.48","-3.7","-4.21","2.68","-0.34","1.12","-25.00","-10.29","0.04","-5.78","-0.18","1.2","-38.10","3.23","80.00","0.832","6.61","13.22","8.26","54.52","44.44","18.72","19.83","16.52","53.13"
"843","Jordan Gross","ARI","D","2","32.233333333333","16.116666666667","11.12","-4.18","6.06","7.58","-4","6.28","8.25","1.97","3.13","0.98","0.98","0.00","1.25","0.1","6.98","-2.13","-0.87","-0.67","-2.93","-1.56","2.27","0","0","-","1.06","0.93","0.00","2.48","1.31","50.00","12.35","-2.38","6.53","-1.27","0","-100.00","4.76","90.91","0.957","20.48","13.03","5.58","31.64","78.57","37.23","20.48","9.31","80.00"
"773","Cale Makar","COL","D","23","436.8","18.991304347826","1.95","-4.25","3.05","-1.33","-2.6","1.22","-1.61","-2","0.88","0.87","0.27","1.65","-0.12","0.12","-2.75","1.19","-0.72","1.79","1.51","0.28","2.05","-0.17","-0.03","-1.76","-0.43","-1.33","1.69","0.44","0.34","-3.92","0.84","-4.45","3.97","1.28","-0.13","20.00","12.60","91.67","1.043","13.46","12.91","7.55","39.84","64.05","27.75","21.15","16.35","62.93"
"236","Nino Niederreiter","CAR","R","29","413.8","14.268965517241","3.12","-4.26","3.33","2.69","-3.04","3.33","0.3","-2.48","2.48","0.36","-0.59","10.45","0.57","-0.2","5.99","3.59","-0.7","3.45","0.43","-0.16","1.09","-0.46","-0.33","-1.38","4.22","-0.72","5.39","1.07","-0.02","22.06","0.05","-5.03","4.08","-0.1","-0.36","18.75","9.09","93.85","1.029","10.58","12.76","8.84","39.58","54.48","18.85","21.17","16.82","52.85"
"279","Andy Andreoff","PHI","C","4","25.966666666667","6.4916666666667","-44.74","-4.29","-25.45","-26.51","3.48","-24.29","-16.06","2.39","-19.44","-3.19","4.1","-52.94","-1.94","0.37","-40.18","-24.97","-2.25","-47.19","-8.86","6.78","-55.56","-1.06","5.51","-42.86","-21.48","-12.03","-11.90","-1.42","-0.94","-60.00","-20.91","4.72","-21.32","-1.54","-0.51","-75.00","0.00","72.73","0.727","9.24","13.86","9.24","71.63","50.00","9.24","16.17","16.17","36.36"
"289","Dmitrij Jaskin","ARI","R","2","27.783333333333","13.891666666667","0.82","-4.29","2.47","4.07","4.81","-0.51","-2.18","-2.12","0.12","-0.74","-2.96","-","-0.21","0.17","-5.79","-4.22","2.38","-7.80","-0.17","-3.07","12.63","0","-0.74","-","-5.39","7.27","-16.12","0","-1.97","0.00","-4.04","-5.28","0.25","-1.07","-1.07","-50.00","0.00","100.00","1.000","15.12","12.96","6.48","49.67","70.00","21.6","21.6","10.8","66.67"
"480","Michael Dal Colle","NYI","L","14","167.8","11.985714285714","3.86","-4.33","3.94","0.22","-3.61","2.55","-2.25","-4.13","2.10","-0.63","-1.44","11.83","-0.27","0.12","-4.00","0.46","-2.44","2.77","1.02","0.17","1.34","-0.98","-0.93","8.64","-0.75","-3.48","3.27","0.54","0","20.00","6.92","-2.7","8.19","0.07","-0.74","62.50","10.53","93.85","1.044","10.73","13.95","9.65","47.91","52.63","16.09","17.88","18.95","45.92"
"911","Mathias Brome","DET","L","13","149.8","11.523076923077","-2.04","-4.34","1.07","-1.97","-6.25","2.72","-0.85","-4.06","2.66","-1.88","-0.73","-20.16","-0.2","-0.59","5.07","-1.36","-4.33","3.27","-2.73","0.77","-11.54","-1.11","0.04","-31.52","1.82","-6.8","11.81","-0.62","-0.93","-40.00","0.95","-0.73","1.20","-0.26","-0.5","37.50","2.94","94.20","0.971","11.21","17.22","11.21","41.66","50.00","20.83","20.83","20.43","50.49"
"782","Andreas Borgman","T.B","D","3","33.566666666667","11.188888888889","13.28","-4.35","7.61","11.2","-4.8","9.24","14.8","-1.76","11.36","2.17","1.71","7.14","1.08","-0.48","15.29","16.58","-4.48","14.56","5.43","-1.42","14.92","3.57","-0.08","66.67","14.88","-4.08","14.34","-1.25","2.38","-100.00","-7.24","-3.63","-2.09","-0.67","0","-100.00","8.00","87.50","0.955","14.3","3.57","5.36","50.05","72.73","19.66","7.15","5.36","78.57"
"377","Matthew Benning","NSH","D","30","423.35","14.111666666667","-6.68","-4.4","-1.12","-7.77","-6.52","-0.64","-5.19","-4.73","-0.63","-1.32","-0.36","-9.89","-0.63","-0.26","-4.88","-4.66","-2.22","-2.52","-2.48","-0.12","-6.88","-0.6","0.09","-13.75","-2.91","-2.79","-0.01","-0.01","-0.39","12.50","-2.93","-4.75","1.27","-0.95","-0.15","-63.16","6.56","93.37","0.999","3.97","9.21","9.35","56.97","29.79","10.91","17.57","19.84","35.48"
"602","John Marino","PIT","D","29","510.03333333333","17.587356321839","-6.25","-4.42","-0.98","-5.47","-2.88","-1.86","-3.67","-1.25","-2.25","-0.92","0.27","-9.88","-0.23","0.19","-4.84","-1.68","-2.25","0.79","0.25","0.13","0.33","-0.32","0.87","-21.74","-2.58","-3.18","1.46","-0.49","-0.95","29.46","-6.21","-1.54","-4.11","-0.35","0.17","-26.67","11.06","92.41","1.035","6.12","8.94","8.82","46.59","40.94","15.65","14","19.53","44.48"
"215","Justin Faulk","STL","D","29","581.68333333333","20.058045977011","-3.48","-4.45","0.39","-1.79","-3.03","0.73","-2.21","-1.46","-0.57","0.91","-0.69","14.28","0.02","-0.12","1.33","-2.31","-0.87","-1.57","-1.51","-1.58","-1.15","0.76","-0.93","28.11","-1.08","0.94","-2.41","0.31","0.53","-7.37","-1.38","-4.81","2.56","-0.27","-0.28","6.67","11.39","91.61","1.030","7.32","12.89","7.12","45.08","50.71","16.4","18.77","15.47","51.46"
"919","Matt Kiersted","FLA","D","5","65.166666666667","13.033333333333","-4.23","-4.45","0.31","-3.43","-8.96","3.68","1.92","-5.39","5.19","-4.98","-1.3","16.00","-0.9","-0.21","-5.88","-6.1","-2.53","-2.28","-4.38","1.09","-13.57","-3.3","-1.3","23.53","-2.29","-4.82","4.24","-0.07","0","0.00","6.68","-7.87","8.49","-1.88","0","-100.00","4.65","100.00","1.047","10.13","17.49","7.37","44.19","57.89","22.1","21.18","14.73","60.00"
"180","Marcus Foligno","MIN","L","23","293.65","12.767391304348","-8.8","-4.46","-2.15","-7.96","-4.62","-1.95","-4.63","-2.26","-1.87","-0.13","-0.91","8.60","-0.47","-0.49","2.39","-0.7","-3.88","4.20","-2.31","-3.64","11.31","-0.76","-0.79","13.19","2.15","-0.31","3.43","0.41","-0.13","10.00","-12.62","-0.36","-9.00","0.37","-0.03","10.08","13.74","92.80","1.065","8.79","19.21","11.65","34.33","43.00","16.14","26.15","20.84","43.65"
"707","Ross Colton","T.B","C","20","207.86666666667","10.393333333333","-3.2","-4.46","0.83","-4.35","-4.46","0.29","-3.64","-1.61","-1.87","-0.83","-0.32","-5.33","-0.36","0.07","-4.86","-2.6","-2.45","-0.09","-0.41","-0.99","1.64","-0.38","-1.03","17.83","-2.93","-1.95","-0.97","0.08","0.37","-7.89","-0.1","-3.28","3.08","-0.42","-0.11","-44.44","7.87","91.49","0.994","14.72","12.7","9.24","46.18","61.45","19.92","17.32","17.32","53.49"
"15","Ryan Getzlaf","ANA","C","25","340.11666666667","13.604666666667","9.2","-4.48","6.19","5.09","-5.61","6.51","3.51","-2.84","5.55","-0.6","0.34","-9.71","0.17","-0.44","6.12","6.32","-2","7.82","0.53","-0.41","2.00","-0.76","-0.08","-15.00","7.72","-2.12","12.21","0","0.35","-6.67","4.16","-2.67","4.77","0.32","-0.03","26.67","5.42","87.65","0.931","11.82","10.58","11.11","40.4","51.54","19.76","14.47","21.52","47.86"
"801","Parker Kelly","OTT","C, L","4","28.516666666667","7.1291666666667","20.5","-4.51","9.80","12.46","-3.35","8.41","8.63","-2.02","7.99","-0.42","-2.17","46.15","0.82","-1.05","20.18","12.47","-10.61","19.53","6.06","-2.84","18.99","-0.36","-2.17","-","8.55","-10.36","21.46","-1.93","0","-100.00","6.65","4.39","2.06","2","0","0.00","5.56","100.00","1.056","4.21","6.31","10.52","63.12","28.57","10.52","10.52","16.83","38.46"
"818","Mattias Samuelsson","BUF","D","6","96.283333333333","16.047222222222","5.01","-4.52","4.04","6.9","-2.07","5.00","8.31","-2.04","7.33","1.52","0.69","7.89","1.05","-0.68","17.06","-2.06","-6.03","2.88","-3","-1","-5.68","0.41","-0.21","16.67","1.25","-6.71","8.84","-0.65","-0.56","-6.67","9.13","4.59","4.14","0.5","1.9","-8.33","9.84","90.63","1.005","3.74","8.72","10.59","46.11","26.09","18.07","18.69","29.29","38.16"
"749","Adam Ruzicka","CGY","C","1","10.666666666667","10.666666666667","0.32","-4.53","2.53","-10.16","-22.24","11.09","-18.28","-8.69","-7.89","-9.59","-1.6","-","-1.23","-1.52","12.12","-4.6","2.56","-5.45","-8.69","3.26","-16.19","-7.99","-1.6","-","5.46","-0.94","7.89","-2.13","0","-100.00","7.11","-5.63","11.31","0","0","-","0.00","100.00","1.000","0","28.13","5.63","45","0.00","16.88","28.13","5.63","75.00"
"819","Joe Veleno","DET","C","2","26","13","-8.53","-4.53","-4.07","-6.75","1.96","-6.88","-6.6","10.03","-13.68","-0.79","-1.57","-","-0.47","0.65","-10.39","-4.29","3.06","-6.94","0.63","1.95","-0.31","0","-0.79","-","-6.57","1.48","-11.09","-1.05","0","-100.00","-10.52","-12.03","-5.44","0","-1.14","0.00","0.00","100.00","1.000","11.54","6.92","6.92","39.23","62.50","23.08","6.92","11.54","66.67"
"300","Gabriel Landeskog","COL","L","29","441.86666666667","15.236781609195","4.82","-4.57","4.28","1.55","-1.14","1.65","-0.07","-0.47","0.44","1.16","0.86","-3.62","0.38","0.08","1.84","4.51","-1.78","5.51","0.82","0.47","0.03","-0.77","0.97","-32.14","4.92","-3.01","9.04","1.75","-0.44","33.69","0.16","-2.01","1.68","0.59","0.13","2.78","12.60","89.88","1.025","16.57","15.07","6.79","37.75","70.93","28.65","22","15.34","65.12"
"125","Jordan Eberle","NYI, SEA","R","28","398.35","14.226785714286","13.55","-4.63","8.45","10.25","-4.56","9.17","9.03","-2.9","9.93","1.53","0.17","8.79","0.72","-0.01","6.59","8.04","-2.17","8.55","4.72","-1.02","10.34","1.3","0.22","7.03","4.43","-1.54","6.74","-0.35","0.75","-29.09","8.72","-5.86","11.86","0.79","-0.79","90.91","11.86","91.23","1.031","9.04","7.98","4.97","55.13","64.52","16.12","12.2","12.2","56.91"
"382","Nikita Gusev","FLA, N.J","L","20","234.71666666667","11.735833333333","10.06","-4.66","6.71","6.58","-7","8.25","6.31","-4.71","8.82","-1.11","0.87","-20.08","0.38","0.03","3.41","3.52","-1.09","4.41","-0.65","0.88","-4.17","-0.23","0.71","-15.15","5.57","-2.63","9.19","-0.57","0.05","-16.67","6.17","-4.75","7.51","-0.54","0.03","-22.73","4.90","88.24","0.931","11.5","11.5","7.67","48.57","60.00","22.24","16.36","17.13","56.49"
"816","Evan Bouchard","EDM","D","9","134.7","14.966666666667","21.54","-4.66","11.24","11.84","-3.37","8.87","9","-1.89","8.39","-0.72","-0.12","-4.84","0.65","-0.17","7.77","1.54","-6.36","7.33","0.68","0.5","0.21","0.23","0.34","-4.17","1.14","-9.15","11.96","-1.33","-0.14","-50.00","26.14","2.24","15.78","0.07","-0.22","10.00","7.23","91.67","0.989","8.02","7.13","6.24","46.77","56.25","22.27","14.25","15.59","58.82"
"57","Patric Hornqvist","FLA","R","25","313.08333333333","12.523333333333","1.83","-4.68","3.14","0.5","-2.38","1.82","-0.07","-0.58","0.43","0.25","0.57","-4.44","-0.35","0.3","-6.48","-2.18","-0.07","-1.90","-1.41","1.47","-7.68","-0.83","0.57","-25.16","-1.03","-2.05","2.03","0.6","0.17","5.56","5.16","-9.52","9.99","0.65","-0.09","16.67","9.52","91.67","1.012","14.76","15.33","4.22","46.76","77.78","26.64","22.04","11.31","70.20"
"641","Matthew Tkachuk","CGY","L","29","421.95","14.55","9.26","-4.74","6.59","7.04","-1.49","4.88","3.59","-1.03","3.90","0.44","-0.66","10.58","0.46","-0.11","5.53","7.52","-1.02","7.26","3.98","-1.06","11.42","0.64","-0.05","11.36","4.72","0.04","4.68","-0.71","-0.97","12.12","1.84","-2.17","3.15","0.37","0.16","10.00","10.04","91.91","1.020","9.81","14.36","10.1","46.07","49.29","19.05","18.91","16.78","53.17"
"230","Brett Connolly","CHI, FLA","R","17","192.51666666667","11.324509803922","-8.47","-4.77","-1.73","-7.69","-5.73","-1.09","-4.29","-7.23","2.71","-1.12","-0.94","-1.39","-0.34","-0.6","3.50","-5.39","-2.98","-2.69","-1.67","-3","4.22","-0.49","-0.32","-5.74","-4.96","0.03","-7.01","-0.36","-0.95","44.44","-8.24","-1.16","-4.89","-0.84","0.13","-29.17","7.53","91.57","0.991","8.1","11.84","7.79","51.11","50.98","15.58","18.08","17.14","47.62"
"483","William Nylander","TOR","R","28","402.86666666667","14.388095238095","8.16","-4.77","5.82","7.24","-4.4","6.82","2.11","-2.06","3.68","0.42","-0.14","4.46","0.32","-0.18","5.01","3.96","-3.18","5.90","4","-2.01","12.82","0.98","-0.72","29.67","-0.06","-1.56","1.71","-0.92","0.49","-30.97","6.87","-1.34","6.38","0.27","0.1","6.25","11.21","91.57","1.028","11.02","10.57","6.4","50.19","63.25","21.15","16.38","16.38","56.35"
"379","Connor Brown","OTT","R","32","465.7","14.553125","3.27","-4.81","3.55","0.57","-4.05","2.76","0.39","-4","3.68","0.33","0.65","-3.33","-0.31","-0.04","-2.97","-0.59","1.54","-2.11","-2.52","2.51","-12.84","-0.17","0.5","-12.88","2.56","-1.29","4.50","0.71","0.09","12.11","3.93","-7.23","7.19","0","-0.31","14.29","9.17","89.81","0.990","8.12","13.14","12.11","42.65","40.13","13.27","19.07","21.77","37.87"
"332","Phillip Di Giuseppe","NYR","L","16","172.65","10.790625","8.74","-4.82","6.15","6.41","-6.01","7.50","5.25","-5.71","9.08","-0.85","-1.74","11.61","-0.2","-0.48","3.22","3.17","-1.58","4.53","0.82","-1.54","5.18","-0.66","-0.91","5.92","3.13","-0.05","4.12","0.28","-0.32","21.21","8.01","-5.29","9.37","-0.56","-0.56","-50.00","6.45","95.00","1.015","7.65","15.29","6.95","49.7","52.38","15.29","20.85","14.25","51.76"
"520","Viktor Arvidsson","L.A, NSH","L, R","27","381.58333333333","14.132716049383","17.93","-4.83","9.79","18.58","-4.87","12.66","12.64","-3.48","12.25","0.89","-0.4","11.64","0.64","0.07","6.19","8.37","-3.44","11.23","1.63","-1.03","6.91","0.05","-0.34","8.15","8.98","-3.21","13.77","0.94","-0.51","33.60","13.85","-1.55","9.38","0.2","0.24","-4.40","8.66","93.01","1.017","9.59","10.85","7.23","43.71","57.01","23.59","17.93","16.2","59.29"
"895","Gaetan Haas","EDM","C","19","178.6","9.4","-12.25","-4.83","-3.98","-13.77","-9.16","-3.94","-10.26","-6.62","-4.17","-2.88","-0.23","-36.33","-1.26","-0.59","-9.03","-10.3","-5.11","-6.90","-5.83","-1.13","-15.14","-0.9","0.11","-30.00","-5.96","-5.3","-1.58","-1.82","-0.82","26.67","-4.77","2.73","-5.40","-0.67","0.41","-54.55","3.28","91.78","0.951","11.76","12.43","8.4","51.4","58.33","17.81","17.81","18.81","48.62"
"96","Colton Sceviour","EDM, PIT","C, R","24","193.13333333333","8.0472222222222","-2.79","-4.9","1.09","-4.97","-3.63","-1.05","-2.52","-2.94","0.25","-1.83","-0.08","-17.99","-0.56","-0.36","-2.10","-1.1","-3.47","2.95","-1.18","-1.27","0.12","-0.36","-0.04","-5.08","0.11","-2.93","4.63","-0.89","0.48","-37.96","-2.13","-4.49","1.53","-0.66","-0.58","-53.33","5.81","93.33","0.991","5.28","13.05","9.94","56.23","34.69","9.32","17.09","18.64","33.33"
"131","Travis Hamonic","VAN","D","17","297.55","17.502941176471","5.98","-4.92","4.73","3.68","-7.96","6.92","2.06","-5.95","6.52","-0.3","-1.05","6.55","0.41","-0.79","11.93","2.31","-1.79","3.59","0.42","1.11","-1.18","0.16","-0.67","19.19","2.52","-3.87","6.06","-1.28","0.34","-40.71","5.16","-2.57","5.46","0.43","-0.46","75.00","6.21","92.96","0.992","8.67","9.28","7.66","44.16","53.09","21.37","14.72","18.35","53.81"
"214","Tyler Pitlick","ARI","C","20","251.23333333333","12.561666666667","6.17","-4.93","5.12","4.01","-7.41","7.15","-1","-6.71","5.17","0.1","-0.46","5.38","0.54","0.1","4.52","2.64","-3.54","5.89","1.35","-0.24","3.52","-0.31","0.01","-8.93","1.72","-4.4","7.59","0.12","-0.84","17.34","3","-4.79","5.51","0.46","0","26.67","9.26","90.10","0.994","8.6","15.28","13.61","44.42","38.71","13.14","20.54","23.64","35.71"
"396","Anton Blidh","BOS","L","4","35.25","8.8125","-18.93","-4.95","-5.26","-17.91","-2.6","-7.30","-12.03","-5.37","-3.13","-1.5","3.07","-28.57","-1.03","-0.51","-8.40","-7.31","-9.18","1.85","-5.2","-3.84","-12.50","-0.37","2.86","-14.29","-2.8","-7.12","8.37","-0.5","0.77","-25.00","-19.84","7.98","-14.76","-1.08","0","-100.00","0.00","71.43","0.714","6.81","17.02","6.81","59.57","50.00","10.21","23.83","11.91","46.15"
"310","J.T. Miller","VAN","C","28","434.73333333333","15.52619047619","0.4","-4.99","2.28","0.16","-2.06","1.28","-2.65","-1.66","-0.98","1.15","1.73","-2.83","0.3","0.54","-1.80","5.92","-3.15","7.91","1.5","-0.91","5.64","0.46","1.08","-7.34","5.9","-2.99","9.26","1.25","0.19","23.82","-3.81","-3.25","-0.40","-0.46","-0.07","-62.50","11.44","87.17","0.986","11.59","10.35","8.97","49.13","56.38","22.5","13.94","18.22","55.25"
"826","Vitali Kravtsov","NYR","R","11","128.5","11.681818181818","-5.09","-5.02","-0.69","-5.12","-4.74","-0.90","-1.24","-4.46","2.44","-3.26","-0.53","-39.86","-0.98","-0.13","-11.86","-7.51","-3.82","-6.22","-3.53","0.33","-11.24","-1.58","0.11","-55.00","-5.31","-5.53","-1.73","-1.15","-0.71","-46.15","1.96","-0.86","2.09","-0.98","-0.83","33.33","1.82","91.80","0.936","8.87","12.61","7.47","49.96","54.29","16.34","17.74","15.88","50.72"
"4","Jason Spezza","TOR","C","31","272.73333333333","8.7978494623656","0.3","-5.03","2.71","-0.16","-3.56","2.34","-1.46","-2.42","1.13","-0.87","-0.08","-6.08","-0.13","-0.01","-1.03","-3.51","-1.29","-1.25","-1.49","0.28","-3.64","-0.33","0.32","-11.23","-2.69","-2.1","0.03","-0.7","0.03","-15.00","5.6","-5.8","9.15","0.04","-0.54","25.76","8.96","91.07","1.000","12.32","9.24","7.04","60.06","63.64","20.02","13.2","14.52","57.96"
"245","Brendan Gallagher","MTL","R","20","253.51666666667","12.675833333333","15.47","-5.07","8.49","12.21","-5.67","10.47","7.59","-3.65","9.08","0.66","0.34","2.50","0.72","0.39","2.14","5.92","-2.44","7.21","3.84","-0.37","7.88","0.1","0.33","-4.98","2.78","-2.75","6.80","0.11","-0.31","12.94","11.67","-2.07","8.68","0.8","0.46","21.43","8.18","88.66","0.968","9.7","16.09","11.12","43.78","46.59","17.75","22.25","19.41","47.77"
"20","Patrice Bergeron","BOS","C","30","394.68333333333","13.156111111111","17.03","-5.14","9.85","14.85","-3.12","9.69","11.82","-1.14","9.12","2.39","-0.04","17.39","0.98","-0.03","10.16","8.51","-0.33","7.95","3.63","0.16","8.74","1","0.33","9.50","6.51","-0.65","7.54","0.82","-0.4","25.00","12.7","-7.35","13.33","1.21","-0.33","38.89","11.27","90.32","1.016","14.29","13.38","8.67","46.97","62.25","28.88","18.55","19.91","59.19"
"398","Kyle Burroughs","COL","D","1","9.7833333333333","9.7833333333333","-27.34","-5.15","-7.41","-11","-8.43","1.57","-18.77","-13.2","5.43","-5.99","-1.5","-","-0.31","-0.96","15.61","0.84","-13.34","20.85","-2.43","-8.99","25.00","-3","-1.5","-","4.37","-5.81","20.51","0","0","-","-36.58","2.97","-38.33","-4.33","0","-100.00","0.00","100.00","1.000","18.4","6.13","12.27","55.2","60.00","18.4","12.27","30.66","37.50"
"609","Dean Kukan","CBJ","D","19","264.38333333333","13.914912280702","-5.55","-5.16","-0.64","-2.62","-3.21","0.05","-0.18","-2.22","1.54","-0.52","-0.99","4.28","-0.24","-0.06","-2.49","-1.03","1.98","-2.84","0.47","2.04","-2.65","-0.43","-0.63","-2.56","-2","-0.08","-2.47","0.65","-0.67","27.17","-4.23","-11.07","4.38","-0.61","0.2","-23.33","9.24","92.70","1.019","8.85","14.52","4.08","50.15","68.42","15.89","19.29","11.8","57.38"
"43","Anze Kopitar","L.A","C","30","501.86666666667","16.728888888889","4.33","-5.17","4.53","3.52","-4.37","4.88","3.63","-5.68","8.21","0.57","-0.41","10.03","0.29","-0.02","3.27","1.09","-3.24","4.02","0.17","-2.56","6.32","-0.16","-0.82","14.15","1.24","-0.89","2.59","0.33","0.45","7.52","3.56","-3.47","5.50","0.26","-0.33","80.00","8.43","90.38","0.988","7.77","12.43","9.68","41.25","44.52","17.45","15.78","17.34","50.17"
"565","Evgeny Svechnikov","DET, WPG","L, R","11","117.95","10.722727272727","-4.09","-5.18","0.03","-0.46","-1.39","0.46","-2.82","0.69","-3.34","-0.97","-1.01","8.01","-0.69","0.07","-8.34","-3.54","1.22","-5.25","-1.98","4.57","-14.00","-0.23","-0.34","3.48","-2.08","-4.47","2.93","0.27","-0.54","33.33","-1.1","-9.79","5.35","-0.59","-0.39","-60.00","11.11","96.97","1.081","8.65","13.23","6.61","51.38","56.67","13.73","18.82","16.28","45.76"
"182","Craig Smith","BOS","C","29","381.38333333333","13.151149425287","10.55","-5.21","7.34","10.96","-4.8","9.05","6.1","-4.34","8.72","1.15","-0.94","19.50","0.55","-0.12","7.33","5.37","-1.98","7.17","4.4","-1.11","14.46","1.24","-0.67","31.52","1.3","-1.16","2.96","-0.14","-0.13","0.38","8.25","-5.39","9.28","0.1","-0.18","13.33","10.04","92.59","1.026","12.59","12.27","5.66","46.25","68.97","23.76","17.46","13.69","63.45"
"91","Riley Nash","CBJ, WPG","C","20","226.61666666667","11.330833333333","-11.02","-5.25","-3.86","-7.1","-2.47","-3.64","-3.8","-3.21","-1.13","0.99","0.8","1.25","-0.92","-0.15","-11.54","-9.1","-2.76","-9.05","-5.57","-0.65","-20.30","-0.77","-0.33","-15.33","-4.71","-2.81","-3.40","1","0.64","5.56","-2.69","-1.9","-1.00","1.18","1.04","-25.00","14.77","88.99","1.038","7.15","11.38","15.89","48.19","31.03","11.91","17.47","28.07","29.80"
"305","Mark Scheifele","WPG","C","28","494.81666666667","17.672023809524","7.54","-5.26","5.71","6.55","-2.7","5.39","5.56","0.27","4.14","1.02","1.07","0.27","0.71","0.56","1.73","5.13","-1.1","5.32","3.35","0.3","6.98","0.77","0.64","2.17","2.37","-1.87","4.75","-0.06","0.26","-7.14","2.33","-4.55","5.07","0.08","0.26","-16.67","9.44","88.16","0.976","9.7","11.64","5.94","38.8","62.02","20.61","16.37","13.82","59.86"
"893","Tyce Thompson","N.J","R","4","35.416666666667","8.8541666666667","-12.19","-5.26","-2.56","-11.66","-4.37","-3.57","-15.22","-1.1","-15.85","-0.65","-0.63","-3.51","-0.58","0.4","-9.85","-2.03","-5.16","4.68","-2.91","-1.95","0.68","0.02","1.38","-12.12","1.18","-4.28","7.03","-0.45","-1.79","-20.00","-13.74","-2.13","-8.96","-0.48","-0.48","-50.00","11.11","83.33","0.944","13.55","11.86","5.08","67.76","72.73","16.94","15.25","6.78","71.43"
"588","Nicolas Meloche","S.J","D","4","38.55","9.6375","-1.85","-5.29","1.16","1.3","-5.44","3.71","-1.02","6.06","-5.27","-2.64","-0.66","-41.18","-0.53","-0.7","1.44","-2.2","-4.51","2.16","-1.55","2.7","-8.63","-1.51","-0.33","-44.44","-0.87","-9.61","11.57","-1.01","0.57","-40.00","3.15","-6.38","6.07","-0.54","-1.09","-33.33","0.00","91.67","0.917","14.01","17.12","6.23","49.81","69.23","24.9","20.23","12.45","66.67"
"804","Zach Whitecloud","VGK","D","28","429.95","15.355357142857","-5.49","-5.32","0.22","-5.3","-5.57","0.79","-4.38","-3.33","-0.51","0.08","-0.51","6.25","-0.63","-0.29","-2.75","-3.15","-2.77","-0.08","-1.1","-0.63","-0.78","0.19","0.15","0.17","-2.74","-2.86","0.33","-0.06","-0.62","24.54","-1.13","-1.41","0.37","0","-0.21","10.00","11.39","92.27","1.037","6.84","13.26","6.98","50.52","49.49","15.07","18.56","16.75","47.37"
"329","Morgan Rielly","TOR","D","31","624.08333333333","20.131720430108","3.56","-5.33","4.19","4.83","-3.44","4.91","2.2","-2.28","3.88","0.28","-0.86","11.20","0.36","0.08","2.11","5.09","0.2","3.34","1.81","1.3","-0.42","0.46","-0.22","10.92","4.37","-1.47","5.32","-0.38","-0.44","6.06","-2.24","-4.81","1.98","0.24","-0.57","31.25","10.81","92.88","1.037","10","11.54","6.63","40.28","60.12","19.61","17.4","15.29","56.20"
"477","Sam Reinhart","BUF, FLA","C, R","29","453.55","15.639655172414","5.74","-5.33","5.16","4.21","-5.89","5.93","3.34","-4.21","5.96","0.73","2.65","-10.11","0.26","0.17","1.37","0.44","-2.63","3.17","0.01","-1.27","3.18","0.22","0.83","-13.92","0.58","-1.81","3.21","0.29","0.92","-3.33","6.95","-4.47","7.48","0.05","1.24","-16.67","8.51","83.97","0.925","12.7","14.42","7.81","39.82","61.94","21.83","19.05","16.67","56.70"
"111","Nick Holden","OTT, VGK","D","13","195.16666666667","15.012820512821","-1.95","-5.36","1.68","-0.87","-3.55","1.87","-1.15","-2.29","1.10","-1.49","-0.92","-2.98","-0.45","-0.02","-4.07","-2.5","-0.87","-1.19","-1.48","-1.54","1.14","0.65","-0.77","32.54","-1.37","0.89","-2.29","-2.02","-0.02","-70.59","-2.04","-4.62","1.76","-0.73","-0.18","-80.00","5.43","95.29","1.007","6.76","11.68","7.38","49.5","47.83","15.99","18.45","16.6","49.06"
