"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"253","Patrik Nemeth","COL, DET, NYR","D","119","338.98333333333","2.8485994397759","-1.96","28.29","-4.76","-2.53","21.8","-5.97","-2.93","18.12","-7.80","-0.06","2.44","-1.31","-0.26","1.84","-5.18","-2.21","14.91","-6.48","-1.1","7","-6.61","-0.06","1.06","-1.82","-1.48","10.55","-6.37","0","-0.59","0.00","0.79","18.67","-0.90","0","2.63","0.00","1.96","84.92","0.869","1.24","4.78","35.75","15.04","3.35","2.48","7.96","65.49","3.65"
"304","Nikita Nesterov","CGY","D","38","47.283333333333","1.244298245614","-7.93","28.19","-9.21","-5.67","20.34","-9.44","-3.41","20.27","-9.92","0.83","1","8.04","-0.37","0.79","-5.93","-2.86","16.08","-6.42","-2.31","0.45","-8.53","0.83","-1.82","37.50","-0.73","20.84","-3.85","0","3.31","0.00","-3.34","17.56","-7.38","0","0.48","0.00","16.67","87.76","1.044","2.54","2.54","17.77","74.87","12.50","2.54","7.61","31.72","7.41"
"513","Curtis Lazar","BOS, BUF","C","88","171.16666666667","1.9450757575758","-0.07","27.96","-3.37","-0.81","21.47","-4.35","-0.51","11.33","-3.68","-1.2","-0.17","-11.11","-0.25","1.98","-6.24","-0.13","13.37","-3.27","-0.92","6.48","-6.75","-0.74","2","-18.75","1.05","9.18","-0.11","0","-2.79","0.00","-1.38","20.5","-3.88","0.11","-0.1","3.17","5.71","87.43","0.931","0.35","4.56","45.57","38.56","0.76","2.8","8.76","59.24","4.52"
"287","Sam Carrick","ANA","C","22","4.8","0.21818181818182","0.55","27.14","-2.28","1.69","5","0.91","4.53","-10.87","10.86","12.5","20.45","33.33","0.04","-0.65","1.26","6.81","-4.04","12.95","-2.28","12.46","-8.33","0","-1.71","-","12.11","-22","82.86","16.67","-3.04","100.00","-1.64","46.68","-2.60","0","35.29","0.00","100.00","33.33","1.333","0","12.5","100","37.5","0.00","0","25","112.5","0.00"
"271","Brett Connolly","CHI, FLA","R","100","2.7833333333333","0.027833333333333","-17.89","27.03","-14.88","-15.37","51.94","-16.57","-12.59","28.58","-17.92","-0.53","-7.69","-","-0.95","9.37","-11.67","-9.14","38.65","-16.12","-4.24","43.86","-16.93","-0.27","-3.18","-","-6.54","-6.95","-15.48","-0.35","-3.53","-9.09","-6.51","-12.57","-8.00","0","-2.3","0.00","-","100.00","1.00","0","0","21.56","86.23","0.00","0","21.56","21.56","0.00"
"44","Mike Green","DET, EDM","D","50","4.1833333333333","0.083666666666667","42.06","26.61","17.77","43.47","34.88","18.51","45.12","24.81","23.33","-0.71","5.16","-7.14","0.25","1.04","1.04","7.51","20.36","4.93","-4","1.59","-12.88","-0.71","-5.65","-","15.35","25.02","14.57","0","15.98","0.00","35.99","13.11","26.09","0","-1.7","0.00","0.00","83.33","0.833","14.34","28.69","14.34","157.77","50.00","14.34","28.69","28.69","33.33"
"730","Kale Clague","L.A","D","22","18.1","0.82272727272727","2.32","26.16","-0.87","-0.32","22.8","-3.50","-0.24","8.66","-2.15","-1.36","0.52","-18.18","-0.11","0.4","-1.93","4.43","-1.12","6.56","-0.16","-4.39","5.56","-0.68","0.6","-20.00","6.12","4.36","10.28","-0.91","-1.81","-33.33","-2.94","36.57","-3.85","0","1.85","0.00","0.00","89.47","0.895","3.31","3.31","36.46","56.35","8.33","6.63","3.31","56.35","10.53"
"335","Boone Jenner","CBJ","C","113","211.96666666667","1.8758112094395","-0.32","25.77","-4.15","0.53","16.21","-3.06","-1.2","11.59","-5.49","-0.59","-0.44","-6.29","-0.24","0.76","-4.93","0.25","10.88","-2.57","0.38","0.14","1.69","0.28","-0.52","11.11","-0.18","14.31","-3.93","-0.93","1.61","-30.00","-1.01","21.66","-4.60","-0.67","-1.64","-15.38","5.00","87.89","0.929","1.13","5.1","53.22","31.99","2.08","1.42","8.21","70.2","1.98"
"516","Frederik Gauthier","ARI, TOR","C","63","58.6","0.93015873015873","-13.47","25.67","-12.34","-10.97","15.57","-12.58","-10","19.04","-16.23","-1.01","6.52","-12.90","-1.22","2.11","-16.82","-10.3","27.9","-18.79","-6.04","5.91","-26.67","-1.01","2.1","-25.00","-5.68","29.31","-13.79","0","2.44","0.00","0.46","-6.23","1.31","0","3.73","0.00","0.00","80.88","0.809","1.02","13.31","83.96","43","1.20","2.05","15.36","104.44","1.92"
"614","Jonas Siegenthaler","N.J, WSH","D","80","238.08333333333","2.9760416666667","-1.51","24.12","-4.51","0.04","16.2","-3.56","1.35","6.08","-0.06","0.24","2.16","-0.30","-0.28","1.24","-5.90","-0.85","12.68","-4.16","-0.29","-0.31","-1.14","0.5","-0.07","8.89","-0.75","17.32","-6.15","0","2.99","0.00","-4.51","16.96","-8.80","-0.37","-0.01","-33.33","9.30","82.54","0.918","0.25","4.79","42.59","17.14","0.59","1.26","8.32","62.5","1.98"
"590","Gustav Forsling","FLA","D","45","115.58333333333","2.5685185185185","-4.97","23.95","-7.28","-4.57","13.03","-6.83","-4.15","5.23","-6.52","-0.98","4.33","-19.44","-0.59","1.31","-9.49","-1.76","21.2","-8.10","-2.4","2.22","-11.06","-0.48","1.16","-13.89","0.85","25.31","-4.33","-0.67","2.1","-50.00","-7.76","4.61","-10.58","0","1.56","0.00","5.88","84.82","0.907","0.52","6.23","33.74","35.3","1.52","1.56","8.31","56.06","2.70"
"936","Tobias Bjornfot","L.A","D","38","44.983333333333","1.1837719298246","-4.68","23.56","-5.03","-6.32","19.97","-7.78","-5.81","3.36","-9.03","-1.02","-3.66","-11.76","-0.2","2.91","-3.70","-1.73","19.41","-4.25","-1.02","13.83","-5.71","-0.51","0.12","-16.67","-0.94","7.44","-2.85","-0.68","-1.62","-16.67","-2.5","2.88","-3.27","0","-3.69","0.00","0.00","93.33","0.933","0","2.67","34.68","40.01","0.00","1.33","6.67","45.35","2.86"
"6","Deryk Engelland","VGK","D","49","168.81666666667","3.4452380952381","-0.8","23.44","-3.51","-0.91","12.4","-3.12","-3.16","4.99","-5.33","1.1","-2.36","14.60","-0.24","1.62","-5.85","-3.63","19.56","-11.08","-1.16","6.59","-9.07","0.04","-2.62","19.05","-3.29","17.29","-12.45","0.95","-1.65","25.00","-1.27","9.34","-2.30","0","2.16","0.00","17.24","88.61","1.058","0","6.04","35.54","4.62","0.00","1.42","12.44","62.55","2.22"
"14","Jay Bouwmeester","STL","D","56","146.16666666667","2.610119047619","-6.27","23.43","-7.65","-4.69","15.57","-7.26","-4.45","8.64","-8.03","-0.12","-1.76","1.39","-0.93","1.46","-13.10","-2.81","11.75","-7.12","-1.93","5.7","-10.41","0","-0.7","0.00","-1.17","8.07","-4.81","0.55","-1.56","20.00","-5.93","16.8","-9.18","-0.68","0.17","-16.67","10.00","90.07","1.001","0.41","4.1","39.82","29.14","1.02","1.23","7.39","57.47","2.10"
"532","Frederick Gaudreau","MIN, PIT","C","21","35.816666666667","1.7055555555556","2.82","23.12","0.31","2.81","20.84","1.04","-0.54","24.68","-4.65","0.56","0.58","4.17","0.14","2.93","0.26","2.8","20.77","2.37","0.56","16.23","-2.78","1.68","0.57","25.00","2.98","6.06","5.39","-1.49","-1.49","-50.00","-4.02","2.59","-5.73","0","1.62","0.00","33.33","87.50","1.208","0","5.03","51.93","38.53","0.00","0","8.38","60.31","0.00"
"9","Mikko Koivu","CBJ, MIN","C","62","100.83333333333","1.6263440860215","-1.88","22.84","-3.80","-1.02","22.23","-3.95","-0.46","19.55","-4.20","0.3","5.46","0.41","0.07","2.84","-1.39","-2","17.61","-6.23","0.92","10.07","-0.11","0.6","3.92","7.69","-3.89","10.05","-10.91","0","2.8","0.00","-1.62","6.21","-2.69","-0.42","-0.8","-11.11","7.69","82.61","0.903","0","5.95","52.96","38.68","0.00","0","7.14","66.05","0.00"
"124","Robert Bortuzzo","STL","D","83","172.18333333333","2.0744979919679","-6.88","22.66","-7.67","-5.84","13.08","-7.46","-4.6","8.03","-7.66","-1.66","1.85","-18.75","-0.39","1.6","-5.99","-3.65","9.31","-7.55","-2.49","1.38","-9.03","-0.83","1.41","-23.08","-1.55","10.57","-6.32","0","0.76","0.00","-3.39","21.46","-6.28","-0.4","-0.18","-11.11","0.00","85.14","0.851","1.39","5.58","46.69","35.2","2.90","2.79","7.67","64.12","4.17"
"162","Derek Stepan","ARI, CAR, OTT","C","92","167.65","1.8222826086957","8.62","22.44","3.10","8.8","13.98","5.04","8.48","10.13","6.61","0.42","2.33","1.54","0.51","1.61","2.94","2.59","10.34","1.24","2.09","6.62","2.59","-0.08","1.3","-3.86","0.67","4.97","-0.08","0","1.01","0.00","1.47","14.92","0.13","-0.32","0.4","-33.33","5.66","86.71","0.924","1.79","6.8","57.62","38.65","3.01","2.86","9.31","84.1","3.29"
"624","Erik Cernak","T.B","D","116","335.76666666667","2.8945402298851","-5.48","22.33","-7.60","-5.39","11.96","-8.23","-3.96","8.27","-8.22","-0.22","0.95","-4.61","-0.54","1.19","-9.45","-5.98","10.26","-11.90","-2.46","-2.89","-6.54","-0.4","-0.36","-7.94","-4.69","17.54","-13.97","0","0.63","0.00","-0.6","16.29","-3.25","0.26","1.49","9.09","5.88","87.80","0.937","0.54","5.72","45.39","16.62","1.17","2.5","9.83","66.3","3.64"
"326","Nick Shore","TOR, WPG","C","63","87.516666666667","1.3891534391534","-3.36","22.14","-4.35","-2.89","17.38","-4.59","-3.49","6.61","-5.48","-2.45","-3.63","-20.00","-0.36","1.31","-5.31","-3.47","4.89","-5.88","-1.78","5.22","-8.37","-2.14","-0.41","-29.17","-2.26","-0.44","-4.61","-0.41","-3.27","-11.11","-1.01","23.18","-2.47","0","-1.12","0.00","0.00","90.53","0.905","0","6.86","65.13","26.05","0.00","0.69","8.91","78.84","0.86"
"374","Luke Glendening","DAL, DET","C","117","307.85","2.6311965811966","-3.18","21.85","-4.89","-2.5","14.12","-4.62","-1.47","12.45","-4.76","0.36","1.45","3.14","-0.07","1.54","-2.70","-1.12","8.38","-3.43","-0.25","6.02","-3.40","0.36","0.92","4.92","-1.16","3.15","-3.54","0","0.44","0.00","-2.8","18.38","-5.21","0","0.29","0.00","5.66","85.63","0.913","0.39","5.65","53.99","23.39","0.72","2.14","7.21","75.23","2.77"
"57","Anze Kopitar","L.A","C","128","242.83333333333","1.8971354166667","-4.61","21.71","-5.63","-5.25","16.39","-7.46","-4.91","17.11","-10.27","-0.98","3.1","-14.80","-0.24","1.84","-5.23","-4.97","12.47","-10.04","-2.62","6.62","-14.56","-0.63","1.6","-23.16","-3.13","7.8","-7.44","-0.47","0.35","-12.50","-0.13","15.16","-1.20","0","1.79","0.00","3.70","86.21","0.899","0.99","8.15","52.63","26.68","1.84","1.24","11.12","71.16","1.71"
"672","Anthony Cirelli","T.B","C","121","301.21666666667","2.4893939393939","-4.72","21.68","-6.77","-4.1","17.05","-7.90","-2.74","12.95","-7.77","0.3","4.16","-1.34","-0.69","1.41","-11.51","-4.69","12.95","-10.54","-1.91","2.48","-9.25","-0.09","1.39","-6.30","-3.7","13.95","-10.70","0.27","1.56","9.09","-2","13.01","-4.70","0.29","2.03","7.69","8.16","84.17","0.923","1.99","5.78","42.23","31.47","4.50","3.19","9.36","58.96","5.13"
"677","Noel Acciari","FLA","C","107","272.56666666667","2.5473520249221","-7.87","21.68","-8.18","-5.49","3.35","-5.45","-4.18","3.09","-5.54","-0.41","1.46","-5.84","-0.65","0.03","-7.17","-4.81","4.83","-8.29","-3.62","1.7","-13.17","-0.35","0.96","-12.30","-1.59","4.17","-4.24","-0.09","0.48","-3.42","-4.69","22.05","-7.80","0","1.03","0.00","4.26","85.97","0.902","1.1","6.38","50.63","29.94","2.13","1.54","9.25","69.56","2.17"
"751","Riley Stillman","CHI, FLA","D","58","103.23333333333","1.7798850574713","-1.22","21.54","-3.34","0.28","13.1","-2.22","-1.32","10.28","-4.15","-0.17","-0.76","-1.19","-0.23","1.24","-3.96","-3.95","0.54","-5.61","-0.83","4.48","-5.12","0.2","0.65","2.38","-4.16","-5.26","-6.55","-0.5","-1.42","-10.00","4.59","28.56","2.68","0","0.05","0.00","4.35","90.09","0.944","0.58","4.65","34.29","45.33","1.67","0.58","9.88","55.8","1.03"
"265","Riley Sheahan","BUF, EDM, SEA","C","122","284.46666666667","2.331693989071","1.49","21.45","-0.62","1.6","15.67","-0.30","2.37","10.3","1.12","0.6","1.46","5.41","-0.04","0.38","-0.85","-0.81","10.43","-2.75","-0.58","0.77","-2.67","0.42","0.61","10.53","-0.31","12.88","-2.82","0.56","0.42","20.00","0.02","13.92","-0.79","-0.03","0.76","-4.29","10.64","89.03","0.997","0.21","6.12","53.78","25.94","0.39","1.05","9.07","68.34","1.52"
"927","Nils Hoglander","VAN","L","59","2.5666666666667","0.043502824858757","33.58","21.11","16.48","11.52","-6.08","11.54","13.59","-8.94","18.39","-1.13","16.04","-13.33","-0.49","-3.54","-5.25","-4.7","15.19","-7.89","-1.13","-21.45","-","-0.19","-3.39","-","-4.77","48.85","-9.64","-0.75","28.91","-25.00","29.15","10.46","25.84","-0.27","-3.26","-7.69","0.00","50.00","0.500","0","0","23.38","93.51","0.00","0","23.38","23.38","0.00"
"912","David Gustafsson","WPG","C","26","1","0.038461538461538","-17.04","21.08","-14.69","-15.39","-74.19","-","-12.09","-56.6","-","0","-8.24","-","-1.02","-6.75","-","-7.14","-50.01","-","-4.4","-19.78","-","0","-4.4","-","-3.66","-40.3","-","0","-2.2","0.00","-7.94","103.48","-10.20","0","-3.18","0.00","-","-","-","0","0","0","120","-","0","0","0","-"
"391","Cody Ceci","EDM, PIT, TOR","D","111","298.1","2.6855855855856","-6.52","21.03","-8.14","-5.52","8.81","-7.19","-4.54","8.64","-8.23","-1.31","-0.56","-11.60","-0.64","0.14","-8.33","-2.83","12.65","-7.90","-2.24","-4.36","-5.49","-0.97","-2.51","-7.45","-0.79","22.68","-7.57","-0.46","1.4","-20.88","-0.09","10.99","-1.27","0","1.3","0.00","7.50","86.67","0.942","1.21","6.64","38.24","21.54","3.06","2.42","10.06","66.42","3.51"
"108","Pat Maroon","T.B","L","122","2.6833333333333","0.021994535519126","-15.19","20.67","-14.29","-13.53","45.62","-16.97","-11.32","42.31","-19.37","-0.74","-6.44","-","-1.14","13.95","-16.11","-8.19","18.11","-14.33","-4.33","3.86","-18.95","-0.55","-3.41","-","-5.15","19","-11.26","-0.12","-1.84","-6.25","-5.45","-25.54","-8.61","-0.13","-2.26","-5.56","-","100.00","1.00","0","22.36","0","89.44","-","0","0","0","-"
"658","Mitchell Stephens","DET, T.B","C","47","50.716666666667","1.0790780141844","-1.11","20.6","-3.24","-1.47","15.27","-4.22","-1.89","11.71","-5.68","-1.11","-2.27","-16.00","-0.58","1.82","-10.13","-1.64","11","-4.66","-2.07","6.69","-12.39","-0.83","-1.59","-23.08","0.57","5.76","0.36","0","0.94","0.00","-2.18","10.23","-4.15","-0.4","-2","-16.67","0.00","93.88","0.939","0","5.92","67.43","34.31","0.00","0","7.1","81.63","0.00"
"444","Buddy Robinson","CGY","R","14","2.5833333333333","0.18452380952381","-19.52","20.39","-16.94","-18.59","-26.05","-20.41","-14.87","-32.54","-21.05","-0.93","-14.87","-","-1.5","-2.66","-17.81","-9.3","-33.47","-14.08","-6.51","-23.24","-","-0.93","-7.44","-","-3.72","-13.65","-7.69","0","-7.44","0.00","-6.71","77.8","-10.64","0","-2.69","0.00","-","100.00","1.00","0","0","46.45","46.45","0.00","0","0","46.45","0.00"
"219","Casey Cizikas","NYI","C","106","210.26666666667","1.9836477987421","-5.07","20.34","-6.00","-3.46","11.05","-5.44","-3.89","8.13","-7.65","0.48","2","1.34","-0.09","-0.01","-1.06","-1.42","9.65","-3.98","-1.9","3.3","-8.89","0.43","1.9","-2.02","0.64","8.47","0.00","0.38","-1.01","20.00","-1.85","15.72","-3.90","-0.34","1.58","-16.67","17.86","85.79","1.036","1.71","6.56","52.79","30.25","3.14","2.28","10.27","65.92","3.35"
"69","Niklas Hjalmarsson","ARI","D","68","209.98333333333","3.0879901960784","-0.3","20.32","-2.73","1.46","18.11","-1.69","-0.82","12.69","-4.25","0.42","3.96","0.28","-0.14","1.03","-2.91","-3.23","9.29","-6.95","-2.62","0.67","-9.29","0.29","0.39","6.25","-0.82","11.5","-4.78","0","3.23","0.00","4.09","15.11","3.52","0.83","1.65","33.33","7.89","86.64","0.945","0.86","4.86","38.57","11.43","2.17","2.57","10.57","60.58","4.07"
"549","Dylan Larkin","DET","C","116","67.066666666667","0.57816091954023","1.03","20.3","-1.31","-0.25","13.55","-2.16","-1.65","10.67","-4.05","-0.47","3.73","-5.06","0.13","0.86","0.47","2.66","3.86","3.28","-0.36","1.91","-1.88","-0.47","1.77","-8.00","4.03","2.59","7.88","0","1.96","0.00","1.21","19.83","-0.42","0","0.72","0.00","0.00","81.58","0.816","3.58","1.79","96.62","52.78","3.57","4.47","4.47","127.93","3.38"
"26","Ryan Getzlaf","ANA","C","119","76.45","0.64243697478992","-4.72","20.17","-6.07","-3.24","21.47","-6.62","-0.96","22.39","-6.26","-1.14","6.18","-13.70","-0.51","3.53","-9.33","-4.04","15.68","-8.44","-2.64","11.38","-13.08","-1.14","2.31","-26.32","-1.87","5.73","-4.91","0","2.94","0.00","-2.66","7.82","-4.88","0","2.56","0.00","0.00","81.32","0.813","1.57","7.06","101.24","36.1","1.53","2.35","9.42","125.57","1.84"
"307","Josh Archibald","EDM","R","114","255.01666666667","2.2369883040936","1.38","19.88","-0.76","1.9","13.89","-0.16","2.91","11.39","1.24","0.3","0.13","4.21","0.07","0.08","0.62","-2.42","0.12","-3.56","-0.34","0.35","-1.43","-0.17","0.1","-6.29","-2.78","-0.31","-4.86","0.31","-0.18","10.00","4.01","28.05","3.33","0.34","0.22","16.67","6.25","91.11","0.974","0.24","7.29","58.11","27.06","0.40","1.18","10.12","73.88","1.57"
"116","Kyle Turris","EDM, NSH","C","91","64.783333333333","0.71190476190476","0.7","19.74","-1.39","-1.01","15.93","-3.14","-0.29","9.61","-2.25","-0.14","-1.09","0.00","0.11","2.22","-1.01","0.73","3.95","0.30","-0.26","8.96","-4.80","-0.46","1.6","-13.04","1.32","-6.69","4.45","0.43","-2.79","20.00","1.62","24.98","0.21","0","-0.85","0.00","9.09","88.89","0.980","0","0.93","31.49","58.35","0.00","0.93","3.7","38.9","2.33"
"17","Duncan Keith","CHI, EDM","D","117","316.68333333333","2.7066951566952","-2.55","19.55","-4.26","-1.22","16.62","-4.01","0.16","13.59","-3.00","-0.38","1.4","-6.36","-0.67","1.56","-10.42","-1.3","9.86","-4.07","-1.53","2.41","-6.92","0.14","0.13","3.38","0.3","9.93","-1.65","0.25","1.45","7.69","-1.79","13.04","-3.83","-0.34","0.27","-11.11","5.36","88.06","0.934","0.95","5.3","38.84","18.95","2.38","3.41","7.39","71.81","4.53"
"206","Brayden McNabb","VGK","D","114","327.31666666667","2.8711988304094","-4.82","19.51","-5.92","-3.14","13.24","-5.73","-2.17","6.29","-4.67","-0.85","-0.46","-6.96","-0.33","1.68","-7.39","-2.79","10.35","-6.58","0.13","3.09","-2.13","-0.56","-1.33","-4.58","-3.89","9.68","-9.42","0.12","0.21","2.22","-4.32","16.09","-7.18","-0.4","1.43","-16.67","10.34","86.53","0.969","0","6.97","35.2","12.28","0.00","2.02","13.56","60.49","3.23"
"535","Tomas Nosek","BOS, VGK","L","106","141.31666666667","1.3331761006289","-7.65","19.45","-7.30","-6.62","15.4","-8.66","-5.87","7.77","-9.40","-0.21","2.58","-6.00","-0.84","2.32","-12.35","-4.44","11.99","-8.38","-3.74","8.17","-17.66","0.03","3.47","-12.50","-0.93","5.09","-2.68","-0.44","-0.25","-12.50","-2.78","8.21","-4.04","0.61","-0.78","25.00","16.67","84.17","1.008","2.12","5.52","33.54","50.95","5.95","2.97","9.77","41.61","6.67"
"844","Alex Iafallo","L.A","L","127","211.38333333333","1.6644356955381","-6.02","19.37","-6.44","-6.67","11.29","-8.17","-6.18","10.06","-10.41","-1.3","1.73","-16.67","-0.56","1.26","-8.37","-4.11","8.37","-7.96","-2.6","7.07","-14.30","-0.97","1.42","-30.00","-2.01","1.72","-4.36","-0.43","-1.25","-10.00","-1.82","14.84","-3.21","0","1.81","0.00","0.00","86.45","0.864","1.42","7.1","50.24","32.36","2.75","1.7","8.8","62.16","2.67"
"527","Christian Folin","MTL","D","16","9.4833333333333","0.59270833333333","-3.09","19.34","-4.58","0.82","3.38","-0.10","-1.59","19.57","-5.96","-3.92","-5.43","-25.00","-0.67","-0.07","-6.14","-2.04","4.59","-4.19","5.8","3.31","9.57","-2.94","-1.96","-","-10.45","1.7","-20.51","0","-9.14","0.00","8.38","22.73","4.09","0","4.9","0.00","0.00","92.31","0.923","0","6.33","6.33","69.6","0.00","0","6.33","6.33","0.00"
"572","Christian Dvorak","ARI, MTL","C, L","129","134.61666666667","1.0435400516796","-9.61","19.18","-9.17","-9.07","15.11","-10.64","-7.31","11.23","-11.24","-0.73","-0.74","-9.52","-0.69","1.02","-9.04","-5.65","0.38","-9.37","-2.83","-4.17","-9.05","-0.24","-1.29","-5.26","-3.77","6.06","-9.13","0","-0.83","0.00","-3.9","28.35","-6.47","-0.35","1.69","-28.57","0.00","90.54","0.905","1.78","7.58","60.62","35.66","2.86","4.46","8.91","79.78","5.29"
"32","Shea Weber","MTL","D","113","348.06666666667","3.0802359882006","-6.08","18.94","-7.23","-5.63","14.01","-7.62","-3.62","7.7","-6.16","-0.73","3.23","-12.66","-0.3","1.35","-5.66","-3.68","12.42","-8.56","-0.8","6.09","-6.25","-0.24","1.13","-11.54","-3.84","8.43","-10.28","-1.11","0.96","-27.27","-4.5","10.48","-7.34","0.25","1.99","5.88","10.94","84.96","0.959","0.17","6.21","34.65","11.2","0.50","1.38","11.03","67.23","2.01"
"557","Jared McCann","PIT, SEA","C, L","112","37.466666666667","0.33452380952381","-8.55","18.67","-9.10","-6.27","14.75","-8.65","-6.81","12.39","-11.79","-1.14","2.76","-14.29","-0.3","2.47","-6.72","-2.93","12.83","-7.28","-2.58","8.77","-14.00","-0.63","3.49","-17.86","-0.46","5.42","-2.34","-0.68","0.89","-16.67","-4.76","8.68","-7.54","0","-2.01","0.00","0.00","84.62","0.846","1.6","4.8","75.27","65.66","2.08","1.6","4.8","80.07","1.96"
