"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"814","Hendrix Lapierre","WSH","C","2","3.7333333333333","1.8666666666667","5.58","0","0.00","22.61","0","0.00","39.65","0","0.00","-17.03","0","-","-1.19","0","0.00","14.14","0","0.00","-22.71","0","-","-5.68","0","-","49.14","0","0.00","-7.57","0","-100.00","-4.17","0","0.00","-8.2","0","-100.00","0.00","-","0.00","0","0","0","64.29","-","64.29","0","0","100.00"
"123","John Carlson","WSH","D","28","94.583333333333","3.3779761904762","16.88","-0.01","2.33","15.62","0.21","2.80","20.5","4.23","-0.87","2.53","-0.42","6.82","3.37","0.47","2.01","18.17","-1.48","8.64","8.88","-0.42","24.00","4.23","-0.21","31.82","12.39","-1.41","5.66","0.28","0.85","-16.67","5.16","-0.31","1.25","-3.67","-2.14","25.00","20.93","75.00","0.959","29.18","3.81","1.27","5.71","95.83","57.73","7.61","1.9","96.81"
"554","Evan Rodrigues","PIT","C","23","33.616666666667","1.4615942028986","-27","-0.03","-3.33","-21.43","-2.62","-0.36","-21.07","-0.67","-4.24","-2.62","-0.98","9.09","-3.14","-0.31","-2.19","-16.36","-1.48","-1.06","-5.57","1.45","-8.79","-2.29","-0.98","14.29","-14.38","-3.9","8.33","2.16","0","0.00","-12.56","3.51","-8.02","-2.82","0","-100.00","19.05","100.00","1.190","30.34","5.35","0","37.48","100.00","41.05","7.14","3.57","92.00"
"385","Anthony Duclair","FLA","L","26","33.35","1.2826923076923","-26.24","-0.04","-3.86","-29.21","0.9","-7.72","-26.32","4.62","-15.72","-6.05","-0.93","-","-2.96","-0.78","2.49","-12.64","0.68","-6.41","-2.83","0.81","-6.05","-2.79","-0.47","-","-13.08","-0.17","-6.67","-3.1","-0.62","-83.33","-18.21","-0.18","-1.55","-1.34","0","-100.00","0.00","100.00","1.000","14.39","12.59","3.6","44.98","80.00","26.99","12.59","3.6","88.24"
"3","Patrick Marleau","S.J","C","28","37.383333333333","1.335119047619","-29.95","-0.05","-4.42","-19.57","2.52","-6.85","-12.13","4.31","-9.55","2.25","1.01","-7.50","-3.33","0.39","-11.98","-17.54","-1.52","-2.70","-11.61","1.24","-14.51","1.42","1.01","-8.33","-7.91","-3.67","4.76","0.55","0","0.00","-22.55","-0.53","-2.11","0.6","0","0.00","14.81","88.89","1.037","22.47","3.21","0","48.15","100.00","28.89","6.42","1.6","94.74"
"16","Brent Burns","S.J","D","29","80.566666666667","2.7781609195402","-5.06","-0.07","-0.59","-1.64","-1.05","0.75","-3.46","0.03","-1.02","-3.59","-1.08","3.33","1.33","0.23","-0.79","-6.44","3.11","-5.96","7.21","1.73","-1.75","-0.51","-0.17","0.00","-18.2","1.85","-9.13","-1.44","-1.22","33.33","2.24","-2.3","3.28","-2.89","0","0.00","7.25","93.75","1.010","25.32","7.45","0.74","20.85","97.14","49.15","9.68","2.23","95.65"
"713","Drake Batherson","OTT","R","32","102.85","3.2140625","-3.3","-0.15","-0.38","2.86","1.33","-0.69","0.4","1.81","-2.34","-1.96","1.75","-25.00","0.49","0.83","-8.96","7.4","2.57","-2.22","0.8","4.8","-15.06","-1.79","1.75","-42.86","8.8","-2.98","7.81","0.96","0","0.00","-16.5","-1.74","-0.20","-1.29","0","0.00","10.11","84.21","0.943","33.25","6.42","0","8.17","100.00","53.67","9.92","1.17","97.87"
"289","Jamie Oleksiak","DAL, SEA","D","29","4.7833333333333","0.16494252873563","-45.48","-0.24","-8.21","-37.82","1","-11.73","-13.5","2.65","-8.78","3.88","-0.41","4.55","-5.75","1.61","-59.91","-40.23","8.83","-43.43","-23.09","-0.41","-","-4.95","0","-","-22.86","12.33","-40.00","13.98","-0.55","16.67","-6.39","-4.17","6.42","-2.38","0","-100.00","33.33","100.00","1.333","37.63","0","12.54","150.52","75.00","50.17","12.54","12.54","80.00"
"283","Ryan Strome","NYR","C","29","93.483333333333","3.2235632183908","40.55","-0.25","3.67","31.67","-0.21","4.00","17.28","0.18","2.77","1.46","-0.34","5.36","3.25","-0.02","2.86","34.74","-1.07","5.65","6.87","0.94","-1.92","-1.41","0.64","-12.50","37.16","-2.68","14.13","0.4","0","0.00","7.96","-1.48","2.59","3.71","0","100.00","12.75","90.91","1.037","35.3","3.21","0","10.91","100.00","62.26","6.42","1.28","97.98"
"795","Ilya Mikheyev","TOR","R","28","5.0166666666667","0.17916666666667","-81.17","-0.28","-22.90","-66.6","-0.28","-36.52","-42.11","1.76","-34.13","-5.61","-1.53","-","-7.27","-1.37","14.49","-42.91","-9.69","12.67","-26.53","-3.06","-","-3.06","-1.53","-","-21.84","-8.84","14.13","-2.72","0","-100.00","-52.32","-2.21","-","-0.74","0","-100.00","0.00","100.00","1.000","35.88","11.96","0","107.64","100.00","35.88","11.96","0","100.00"
"670","Jaret Anderson-Dolan","L.A","C","19","16.583333333333","0.87280701754386","-52.71","-0.34","-9.52","-36.46","0.74","-10.57","-23.09","2.91","-11.81","-5.06","3.62","-50.00","-4.37","-1.17","1.36","-24.55","4.35","-18.46","-19.87","3.98","-39.29","-4.34","3.62","-100.00","-6.24","0.49","-4.17","-2.89","0","-100.00","-37.54","-3.13","3.57","2.09","0","0.00","9.09","80.00","0.891","14.47","3.62","3.62","61.51","80.00","25.33","3.62","7.24","77.78"
"552","Anthony Cirelli","T.B","C","28","55.35","1.9767857142857","-12.46","-0.36","-0.80","-7.86","-0.45","-0.35","-7.13","-0.45","-0.67","0.64","-0.7","9.09","-0.3","-0.01","-0.09","-16.28","-0.45","-3.27","-2.9","1.86","-10.50","0.17","0","0.00","-17.84","-3.08","0.83","1.96","-0.93","50.00","5.4","-0.44","0.95","-1.45","0","0.00","15.22","100.00","1.152","30.35","3.25","1.08","44.44","96.55","40.11","5.42","2.17","94.87"
"177","Chris Wideman","MTL","D","3","7.8166666666667","2.6055555555556","7.75","-0.39","1.14","-19.74","-10.5","12.50","-27.02","-10.5","15.38","7.68","0","-","-0.76","-0.92","13.98","27.1","-10.5","20.00","-0.39","-10.5","40.00","7.68","0","-","36.66","0","0.00","0","0","-","-31.45","14.59","-24.24","0","0","-","25.00","-","0.25","30.7","7.68","0","23.03","100.00","69.08","7.68","0","100.00"
"21","Shea Weber","MTL","D","23","54.7","2.3782608695652","2.49","-0.48","0.73","17.85","1.14","1.54","23.43","1.14","4.44","0.22","-1.27","16.67","1.24","-0.44","8.34","-7.6","-5.44","8.69","-0.09","-1.45","7.08","-2.9","-1.27","20.00","-10.01","-5.32","9.74","0","0","-","14.82","-1.84","3.33","4.5","0","0.00","10.91","100.00","1.109","21.94","8.78","2.19","19.74","90.91","47.17","17.55","2.19","95.56"
"600","Jakob Chychrun","ARI","D","31","86.816666666667","2.8005376344086","28.18","-0.5","4.48","21.28","-0.5","5.93","10.03","0.02","4.02","-3.62","2.07","-33.33","1.42","0.2","0.20","7.96","1","0.02","2.4","1.56","-4.54","0.09","1.38","-50.00","7.42","-0.74","3.57","-2.47","0.92","-33.33","29.89","1.25","1.59","-1.74","0","0.00","9.09","80.00","0.891","21.42","9.68","0.69","20.73","96.88","46.3","11.75","2.76","94.37"
"382","Pavel Buchnevich","NYR","R","27","56.65","2.0981481481481","-11.41","-0.51","-0.54","-5.75","-2.26","1.54","2.75","-2.58","3.89","-0.11","-1.43","14.29","-0.64","-0.19","1.67","-16.11","-0.06","-1.50","3.52","0.69","-1.45","3.12","-0.72","14.29","-26.18","-0.99","-2.08","-0.5","0","0.00","7.32","1.49","-1.43","-4.13","0","-100.00","13.79","100.00","1.138","24.36","8.47","0","24.36","100.00","47.66","11.65","2.12","95.74"
"650","Dylan Coghlan","VGK","D","17","4.65","0.27352941176471","29.06","-0.55","2.32","24.19","-11.21","10.87","22.3","-9.72","12.50","-8.97","0","-","0.39","-0.55","6.00","17.62","6.92","-5.19","-0.36","11.41","-27.93","-5.23","0","-","23.97","-5.98","11.76","-1.99","0","-100.00","3.29","-3.24","4.35","-3.24","0","-100.00","0.00","-","0.00","38.71","0","0","64.52","100.00","64.52","0","0","100.00"
"550","John Marino","PIT","D","29","36.55","1.2603448275862","-44.99","-0.57","-6.19","-30.66","1.82","-8.03","-32.54","4.25","-15.21","-3.93","-0.81","7.14","-4.41","-0.05","-6.66","-32.54","0.1","-6.78","-10.19","2.53","-13.10","-0.73","-0.81","12.50","-29.81","-3.23","5.88","-2.12","0","0.00","-15.65","-2.26","0.71","-2.33","0","-100.00","18.18","100.00","1.182","18.06","4.92","1.64","47.61","91.67","42.68","8.21","4.92","89.66"
"642","Ross Colton","T.B","C","20","12.666666666667","0.63333333333333","-20.88","-0.58","-1.69","-16.63","-3","1.83","-8.41","-3","3.16","-7.73","0","-","-1.34","0.2","-5.43","-29.68","0.97","-14.82","-5.99","2.42","-20.29","-4.64","0","-","-31.58","-1.93","-10.96","-3.09","0","-100.00","6.98","0","0.00","-1.12","0","-100.00","0.00","100.00","1.000","23.68","4.74","0","52.11","100.00","23.68","4.74","4.74","83.33"
"207","Nick Bjugstad","MIN","C","25","23","0.92","36.2","-0.59","4.80","42.81","-0.77","6.67","24.48","2.64","1.90","-2.75","0","0.00","3.45","-0.67","12.02","22.15","-8.77","21.18","7.41","-2.92","15.38","-0.31","0","0.00","19.66","-7.79","26.09","-1.95","0","-100.00","22.4","7.08","-5.48","-1.41","0","-100.00","3.85","100.00","1.038","41.74","2.61","0","18.26","100.00","70.43","5.22","0","100.00"
"661","Juuso Valimaki","CGY","D","23","3.8833333333333","0.16884057971014","-33.49","-0.66","-5.54","-27.31","1.18","-8.77","-7.05","-10.59","16.55","-7.37","-1.38","-","-1.31","-0.13","0.06","-4.75","-5.98","10.48","-3.42","-2.76","12.77","-2.76","-0.92","-","-1.77","-4.3","9.09","-4.91","-0.61","-88.89","-38.86","16.33","-41.09","-1.33","0","-100.00","0.00","-","0.00","30.9","0","0","92.7","100.00","77.25","0","0","100.00"
"173","Mattias Ekholm","NSH","D","28","41.983333333333","1.4994047619048","-18.76","-0.67","-1.41","-8.56","-2.1","1.02","-5.09","-4.33","5.09","-4.85","0","0.00","-1.18","-0.02","-1.98","-17.21","0.86","-6.37","-6.61","0.97","-9.36","-0.46","0","0.00","-14.13","-0.15","-4.60","-2.51","0","-100.00","-0.43","-2.47","3.45","-3.63","0","-100.00","2.78","100.00","1.028","10","5.72","1.43","65.74","87.50","20.01","11.43","4.29","82.35"
"409","Aleksander Barkov","FLA","C","29","117.03333333333","4.035632183908","41.23","-0.67","6.95","23.67","0.45","4.39","21.26","-2.06","8.88","5.59","1.03","-13.33","2.12","0.71","-3.62","17.78","-0.29","7.23","-1.84","-3.31","11.62","1.49","0.51","-16.67","26.15","4.04","-1.59","3.42","0.68","83.33","37.11","-2.63","8.96","2.22","0","100.00","10.74","89.47","1.002","31.27","5.64","0","3.59","100.00","57.42","8.72","2.05","96.55"
"405","Tyler Bertuzzi","DET","L","9","22.15","2.4611111111111","-9.04","-0.82","-1.02","-16.35","-0.7","-4.00","4.13","4.95","-4.91","2.59","0","0.00","0.29","0.15","-1.04","-7.29","7.89","-15.20","7.54","5.3","-10.61","2.71","0","-","-19.77","3.46","-16.67","-3.77","0","-100.00","-6.45","-12.24","16.67","3.91","0","100.00","15.38","100.00","1.154","21.67","2.71","0","27.09","100.00","43.34","5.42","2.71","94.12"
"28","Evgeni Malkin","PIT","C","17","43.083333333333","2.5343137254902","65.73","-0.84","12.63","55.98","-1.12","14.61","52.08","-2.51","20.10","6.13","0","0.00","8.51","0.25","13.21","54.03","4.73","6.89","28.69","-0.84","29.66","0.56","0","0.00","33.79","7.43","-12.12","5.57","0","100.00","16.49","-5.23","11.94","2.01","0","100.00","13.56","100.00","1.136","36.21","4.18","0","0","100.00","71.03","9.75","1.39","98.08"
"209","Kevin Hayes","PHI","C","28","65.8","2.35","-19.97","-0.87","-1.75","-10.12","-2.79","0.89","-11.57","-0.45","-2.93","1.79","-2.44","25.00","-1.55","-0.29","1.45","-17.13","-2.86","1.78","-2.82","-1.33","3.13","2.31","-0.81","16.67","-19.08","-2.04","2.21","0.26","-1.08","33.33","-1.89","-0.18","-0.07","-1.03","-1.18","33.33","20.83","100.00","1.208","28.27","6.38","1.82","29.18","93.94","41.95","8.21","7.29","85.19"
"188","Justin Dowling","DAL","C","16","14.516666666667","0.90729166666667","-40.95","-0.88","-8.00","-45.29","-8.06","-2.76","-25.26","-5.88","-2.97","-10.88","-1.09","-","-4.53","-0.15","-5.92","-43.32","9.13","-37.68","-18.72","0","0.00","-4.35","0","-","-32.8","12.18","-41.89","-5.8","-1.45","-80.00","5","-7.86","13.89","-3.14","0","-100.00","0.00","100.00","1.000","16.53","8.27","4.13","45.46","80.00","24.8","12.4","8.27","75.00"
"167","Reilly Smith","VGK","R","29","68.5","2.3620689655172","0.18","-0.9","0.61","-0.36","-1.09","0.86","-4.4","-2.06","1.51","-2.54","-1.56","16.67","0.38","-0.09","1.12","7.01","-0.11","1.13","2.98","2.04","-5.07","0.38","0","0.00","5.38","-2.86","6.09","0.13","0","0.00","-8.02","-1.7","1.18","-4.37","-2.25","28.57","7.89","100.00","1.079","30.66","4.38","0.88","28.03","97.22","51.68","6.13","3.5","93.65"
"525","Brock Boeser","VAN","R","28","112.55","4.0196428571429","45.46","-0.93","6.58","33.61","-0.57","7.42","15.16","-2.7","8.79","4.61","-0.89","22.22","3.12","0.49","-1.10","43.26","-0.38","10.91","10.44","1.77","-1.39","2.84","1.07","-18.18","43.77","-2.87","20.13","2.84","-2.61","100.00","1.63","0.25","-0.26","-0.52","0","0.00","15.69","88.24","1.039","28.25","3.2","0","3.73","100.00","45.85","6.93","0.53","98.85"
"18","Corey Perry","MTL, T.B","R","29","59.916666666667","2.066091954023","9.63","-0.94","2.04","-0.67","0.25","-0.41","-7.15","0.25","-2.44","6.03","1","-9.09","0.42","0.19","-2.27","7.22","2.23","-2.25","5.48","-0.39","5.48","3.41","1","-16.67","2.32","3.49","-6.82","4.01","0","100.00","3.19","1.45","-2.33","-0.56","0","0.00","23.26","88.89","1.121","35.05","1","1","23.03","97.22","58.08","4.01","3","95.08"
"522","Travis Konecny","PHI","R","29","67.966666666667","2.3436781609195","18.26","-0.94","3.18","11.27","-0.93","3.28","-0.16","0.84","-1.10","2.62","-0.01","3.90","0.07","0.23","-2.63","-4.56","-1.79","2.23","-3.6","-0.89","1.33","-1.79","0.88","-16.67","-1.28","-1.19","2.86","-0.01","0","0.00","31.7","-2.59","7.97","5.1","-1.28","100.00","20.69","86.67","1.074","37.08","4.41","1.77","21.19","95.45","57.38","7.06","4.41","92.86"
"602","Kale Clague","L.A","D","10","9.9833333333333","0.99833333333333","-52.25","-0.96","-8.62","-31.36","-0.96","-6.82","-22.81","0.62","-8.85","-14.24","-1.58","-","-1.42","-2.83","25.46","-31.34","-11.08","16.67","3.47","-7.91","27.78","-3.16","-1.58","-","-46.42","-4.22","-","-6.33","0","-100.00","-30.2","-2.29","2.70","-9.14","0","-100.00","0.00","100.00","1.000","30.05","12.02","0","48.08","100.00","42.07","12.02","0","100.00"
"464","Nicolas Aube-Kubel","PHI","R","31","8.0333333333333","0.25913978494624","-32.69","-0.97","-4.45","-27.77","0.66","-8.57","-30.61","-4.76","-6.25","-1.5","-1.63","15.38","-3.27","0.7","-19.48","-25.31","10.04","-30.70","-7.08","12.08","-38.52","2.17","-0.41","7.14","-24.3","-2.72","7.35","-2.17","-1.09","-66.67","-7.72","-9.42","11.51","-2.36","-0.59","-80.00","33.33","100.00","1.333","22.41","14.94","0","82.16","100.00","37.34","14.94","0","100.00"
"711","Jacob Bryson","BUF","D","22","14.2","0.64545454545455","-2.59","-1","0.53","8.91","-0.32","2.12","17.56","-3.18","8.47","11.43","4.23","-20.00","-1.39","0.16","-5.86","-16.61","-0.56","-7.50","-12.87","-4.1","19.35","1.49","0","0.00","-4.98","4.72","-21.00","-1.82","5.63","-100.00","21.24","7.27","-5.36","16.33","0","0.00","26.67","50.00","0.767","29.58","12.68","4.23","54.93","87.50","42.25","16.9","4.23","90.91"
"69","Jordan Staal","CAR","C","29","78.033333333333","2.6908045977011","28.58","-1.15","3.20","14.28","-1.43","3.11","11.23","-3.49","6.87","2.91","1.54","-10.53","0.93","0.45","-3.61","21.47","2.36","0.24","5.35","0.8","-0.40","2.86","1.54","-18.18","21.49","2.09","0.71","2.42","0","0.00","12.1","-4.01","5.67","-2.54","0","0.00","20.73","80.00","1.007","41.52","5.38","1.54","6.15","96.43","69.2","7.69","4.61","93.75"
"154","Matt Duchene","NSH","C","23","59.216666666667","2.5746376811594","-3.53","-1.15","0.73","6.66","-1.32","2.36","12.34","-1.49","4.22","3.56","0","0.00","1.89","-0.2","5.30","8.77","-0.15","1.66","2.42","-1.68","9.09","0.34","0","0.00","8.46","2.04","-2.29","1.58","0","0.00","-15.34","0.99","-2.83","2.93","0","100.00","9.68","100.00","1.097","26.34","7.09","0","27.36","100.00","55.73","14.19","1.01","98.21"
"466","Ryan Donato","S.J","C","22","43.3","1.9681818181818","37.13","-1.17","5.33","19.02","-3.39","6.81","8.56","-1.46","4.31","6.8","0.42","12.50","3.81","-0.43","10.35","35.38","0.17","6.78","25.41","-1.09","19.52","6.93","0.42","83.33","13.29","1.68","-0.34","0.56","0","0.00","1.92","-0.97","1.47","-0.79","0","0.00","17.07","87.50","1.046","30.48","4.16","0","30.48","100.00","48.5","6.93","0","100.00"
"213","Jaden Schwartz","SEA, STL","C, L","22","50.066666666667","2.2757575757576","-27.38","-1.21","-1.48","-29.65","-2.61","-0.91","-26.54","-1.8","-0.72","-1.7","0","0.00","-3.43","0.13","-6.39","-7.54","1.69","-4.63","-11.3","2.59","-23.81","-2.2","0","-","5.02","-1.2","3.45","0.4","0","0.00","-28.95","2.16","-4.22","0.29","0","0.00","11.63","100.00","1.116","32.36","1.2","2.4","22.77","93.10","63.52","3.6","3.6","94.64"
"813","Jamie Drysdale","ANA","D","13","32.683333333333","2.5141025641026","-15.38","-1.22","0.32","-4.19","3.27","-3.44","-18.49","1.43","-3.42","-4.89","0","0.00","-1.41","-0.07","0.70","-21.76","-2.24","3.13","-8.95","0","0.00","-2.65","0","0.00","-17.08","-2.99","5.26","0","0","-","15.69","-3.82","5.14","-3.24","0","-100.00","3.45","100.00","1.034","22.03","5.51","0","20.19","100.00","42.22","9.18","0","100.00"
"408","Nathan MacKinnon","COL","C","22","85.15","3.8704545454545","71.84","-1.26","8.46","60.36","-1.2","9.06","52.59","-1.14","11.56","2.45","1.41","-11.11","6.63","0.28","3.19","44.9","-1.72","9.78","29.93","-3.07","33.22","2.05","0.7","-16.67","19.96","1.8","-1.21","1.63","0.94","-11.11","35.87","0.93","1.01","-1.2","0","0.00","12.21","84.62","0.968","23.25","7.05","1.41","3.52","94.29","70.46","10.57","2.82","96.15"
"647","Dylan Gambrell","S.J","C","26","4","0.15384615384615","-55.04","-1.26","-11.02","-44.41","2.19","-18.64","-24.21","-11.83","17.91","10.07","-0.99","16.67","-4.7","-0.31","-7.31","-23.72","-8.87","14.17","-23.16","-3.94","-","-2.46","-0.99","-","-0.74","-6.57","13.89","-1.97","0","-100.00","-43.82","16.68","-42.93","20.24","0","0.00","50.00","-","0.50","45","0","15","165","75.00","60","0","15","80.00"
"416","Bo Horvat","VAN","C","28","104.35","3.7267857142857","37.1","-1.27","5.30","20.76","-1.45","5.15","4.39","-3.75","6.36","3.99","-0.4","13.24","2.13","0.55","-3.51","34.54","-0.26","7.04","5.2","2.48","-6.58","1.51","1.15","-20.00","39.13","-3.65","17.01","3.07","-2.06","100.00","2.04","1.09","-1.63","0.26","0","0.00","16.48","86.67","1.032","27.6","3.45","0.57","2.87","97.96","50.02","7.47","0.57","98.86"
"243","Ryan Dzingel","ARI, CAR, OTT","C, L","20","33.683333333333","1.6841666666667","6.53","-1.29","2.18","2.48","-2.2","2.83","1.21","-0.56","1.15","-2.52","-2.6","30.00","-1.29","-0.64","5.19","-5.87","-2.43","2.13","-10.02","-1.65","-1.52","-2.56","-1.74","28.57","5.52","-1.04","4.36","-1.16","-1.16","-50.00","12.71","5.21","-6.59","1.32","0","0.00","7.41","100.00","1.074","21.38","8.91","1.78","39.19","92.31","33.84","10.69","1.78","95.00"
"447","Jakub Vrana","DET, WSH","L","25","63.666666666667","2.5466666666667","10.89","-1.29","2.71","13.58","-1.2","4.13","8.83","3.03","-1.58","0.2","-1.13","10.00","-0.47","-0.97","11.01","7.13","-4.51","10.60","-4.97","-2.16","8.75","1.61","-1.03","25.00","16.14","-3.13","11.02","1.01","1.26","-25.00","17.38","5.04","-4.17","-1.63","0","0.00","18.00","91.67","1.097","32.04","2.83","0","17.91","100.00","52.77","3.77","1.88","96.55"
"676","Jesper Boqvist","N.J","C","11","5.6666666666667","0.51515151515152","-52.33","-1.43","-12.50","-33.64","-0.09","-10.96","-17.62","2.58","-11.05","-6.67","-5.34","-","-4.34","-1.73","9.54","-37.47","2.58","-35.71","-8.1","-5.34","22.22","-2.67","-4","-","-39.15","10.56","-91.67","-5.34","0","-100.00","-21.47","-1.93","3.57","0","0","-","0.00","100.00","1.000","31.76","21.18","0","63.53","100.00","31.76","21.18","0","100.00"
"34","Carl Soderberg","CHI, COL","C","20","37.516666666667","1.8758333333333","-27.2","-1.52","-3.62","-23.26","-2.71","-3.27","-20.96","-3.89","-2.31","0.54","-0.41","3.90","-1.6","1.2","-17.04","-6.57","6.35","-9.49","-8.56","6.17","-22.76","-2.24","-1.01","12.50","2.65","0.24","0.00","6.4","0.79","75.00","-26.3","-6.41","5.91","-2.91","0","-100.00","25.00","85.71","1.107","30.39","4.8","0","8","100.00","57.57","11.2","0","100.00"
"437","Sam Reinhart","BUF, FLA","C, R","29","92.133333333333","3.1770114942529","10.4","-1.53","3.09","13.33","-0.85","3.85","0.5","-0.83","1.49","1.2","-1.33","20.00","1.66","0.31","-2.76","7.32","1.25","-1.25","7.64","3.91","-18.75","-0.05","0","0.00","-0.43","-3.54","13.33","1.7","-1.77","50.00","4.49","-1.05","1.90","-0.04","0","0.00","15.15","100.00","1.152","31.91","3.26","0.65","5.86","98.00","60.56","6.51","0.65","98.94"
"498","Frank Vatrano","FLA","C","31","53.383333333333","1.7220430107527","-28.39","-1.55","-2.93","-18.54","-1.33","-2.52","-18.79","2.71","-9.09","-3.59","-0.9","13.33","-2.29","-0.82","5.15","-13.42","-1.11","-2.49","-0.65","0.68","-3.33","-1.12","-0.45","16.67","-17.03","-2.39","-1.54","-1.49","-0.6","16.67","-22.6","-1.29","-1.24","-1.95","0","-100.00","5.26","100.00","1.053","20.23","13.49","2.25","39.34","90.00","32.59","14.61","4.5","87.88"
"184","Erik Haula","BOS, NSH","L","28","46","1.6428571428571","4.45","-1.58","1.81","3.03","-5.49","6.65","4.76","-6.13","10.00","-8.01","0","-","0.54","-0.37","6.56","0.94","1.15","-1.65","5.55","-0.06","4.24","-2","0","-","-6.15","1.62","-5.13","-4.45","0","-100.00","6.04","-4.86","6.77","-3.86","0","-100.00","0.00","100.00","1.000","19.57","5.22","1.3","41.74","93.75","33.91","10.43","5.22","86.67"
"117","Tyler Myers","VAN","D","27","24.316666666667","0.90061728395062","-17.76","-1.59","-0.64","-8.58","-2.45","1.19","6.4","-0.31","2.00","0.44","-1.61","18.75","-0.7","-0.85","9.34","-25.22","-3.64","0.96","1.64","-4.29","15.69","1.19","-1.07","22.22","-35.81","0.87","-11.58","-2.86","-0.71","-80.00","12.32","0.47","0.37","2.02","0","0.00","13.04","100.00","1.130","44.41","2.47","2.47","66.62","94.74","49.35","9.87","4.93","90.91"
"286","Sean Couturier","PHI","C","26","65.216666666667","2.5083333333333","44.36","-1.59","6.76","37.57","-1.62","9.21","17.2","-0.74","5.97","4.7","1.85","-7.64","3.41","0.2","3.10","24.41","-1.75","8.31","5.81","-1.78","8.84","-1.75","0.92","-16.67","24.81","0.03","5.85","2.47","2.45","-40.00","26.13","1.44","1.73","5.32","-1.31","100.00","19.40","76.92","0.963","37.72","6.44","0.92","15.64","97.62","57.96","9.2","3.68","94.03"
"448","Dylan Larkin","DET","C","27","68.1","2.5222222222222","13.62","-1.66","4.07","2.96","0.96","-0.19","3.74","1.84","-0.70","2.65","0.88","-20.00","0.56","0.19","-0.90","4.62","1.81","-1.15","8","0.03","9.31","0.89","0","0.00","-4.5","2.38","-6.99","1.17","1.17","50.00","10.44","-5.03","9.61","1.27","0","100.00","8.51","94.12","1.026","26.43","1.76","0.88","22.03","96.77","50.22","5.29","3.52","93.44"
"563","Conor Garland","ARI","R","24","81.233333333333","3.3847222222222","33.29","-1.72","6.60","25.26","-1.72","8.83","18.31","-2.82","12.25","-3.92","1.48","-25.00","1.61","0.11","1.65","12.4","1.65","-0.95","3.45","1.1","-2.67","0.55","1.48","-50.00","11.94","0.73","-0.26","-1.74","0","0.00","27.52","1.31","1.53","-3.23","0","0.00","9.23","80.00","0.892","22.16","10.34","0","19.2","100.00","43.58","12.56","0.74","98.33"
"523","Dylan Strome","CHI","C","21","58.066666666667","2.7650793650794","-13.44","-1.73","-0.05","-16.19","-1.68","-1.08","-23","2.68","-7.21","-5.67","2.07","-25.00","-1.72","-0.6","3.85","-4.03","-1.4","1.10","-5.38","-3.38","6.64","-3.42","1.03","-20.00","1.79","2.63","-3.89","1.32","1.38","-33.33","-17.93","-0.27","-2.09","-4.68","0","-100.00","11.11","83.33","0.944","31","3.1","2.07","14.47","93.75","65.1","6.2","2.07","96.92"
"683","Owen Tippett","FLA","R","26","27.766666666667","1.0679487179487","-18.91","-1.77","-1.34","-6.94","-3.04","1.88","-5.61","-2.52","1.98","-2.75","-0.89","15.38","0.27","-0.92","12.50","-14.2","1.57","-9.97","2.55","-0.52","4.27","0.37","-0.45","20.00","-22.32","2.78","-31.23","-2.98","-0.6","-83.33","-5.42","-4.62","5.29","-1.29","0","-100.00","4.55","100.00","1.045","23.77","6.48","0","64.83","100.00","38.9","12.97","0","100.00"
"390","Andrew Copp","WPG","C","29","49.483333333333","1.7063218390805","28.18","-1.8","4.29","27.16","-2.16","5.89","18.73","-0.78","5.05","0.23","1.21","-12.50","3.28","-0.48","8.87","18.37","-3.24","7.11","9.64","-2.23","13.31","0.36","1.21","-33.33","11.64","-1.35","3.85","-0.44","0","0.00","13.42","2.27","-1.98","0.29","0","0.00","12.07","88.89","1.010","26.68","4.85","0","46.08","100.00","46.08","8.49","0","100.00"
"290","J.T. Miller","VAN","C","28","109.88333333333","3.9244047619048","44.33","-1.87","7.15","34.85","-1.7","9.03","17.27","-3.89","11.32","5.13","-0.71","22.22","3.25","0.41","0.38","40.54","-1.92","12.17","12.33","2.02","-1.39","3.11","1.09","-18.18","37.62","-5.25","20.28","2.91","-2.4","100.00","3.89","0.55","-0.57","-0.24","0","0.00","15.84","87.50","1.033","26.76","3.28","0.55","3.82","98.00","47.5","7.1","0.55","98.86"
