"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"378","Jake Guentzel","PIT","L","31","1.7166666666667","0.055376344086022","-13.67","44.51","-12.55","-11.19","64.4","-12.92","-9.53","81.8","-14.11","-1.66","-5.39","-","-0.86","0.77","-11.33","-6.63","-12.28","-12.31","-3.73","-19.06","-","-1.24","-2.9","-","-3.87","9.04","-9.33","-0.55","-1.1","-33.33","-5.98","84.43","-8.20","0","-2.39","0.00","-","100.00","1.00","0","34.95","34.95","139.81","0.00","0","34.95","34.95","0.00"
"348","Cedric Paquette","CAR, MTL, OTT","C","27","19.333333333333","0.71604938271605","-4.2","41.2","-7.92","-2.35","31.85","-8.13","-2.23","8.92","-5.83","-0.46","1.13","-8.33","-0.94","1.74","-14.38","-6.13","14.46","-13.86","-1.97","8.21","-12.29","0","-1.85","-","-5.54","8.32","-16.07","-0.62","0.45","-14.29","-0.18","35","-3.10","0","4.48","0.00","0.00","88.24","0.882","6.21","0","43.45","55.86","12.50","6.21","0","49.66","11.11"
"401","Tyler Bertuzzi","DET","L","9","14.1","1.5666666666667","2.2","41.06","-3.13","5.49","37.62","-1.69","4.53","13.46","2.50","0","-7.27","0.00","-0.13","2.18","-5.35","1.92","15.39","0.00","1.92","10.03","-2.78","0","-2.33","0.00","0","7.15","0.00","0","-6.59","0.00","1.39","30.94","-2.31","0","0","-","0.00","92.86","0.929","0","17.02","38.3","29.79","0.00","0","17.02","46.81","0.00"
"271","Matt Nieto","S.J","L","11","29.666666666667","2.6969696969697","6.62","40.77","-1.76","4.48","24.16","-0.77","2.33","13.55","-0.71","-1.96","2.21","-25.00","0.4","2.22","1.17","2.27","25.19","-5.43","4.11","10.61","7.64","0","0.19","0.00","-2.45","19.45","-17.50","-2.61","0","-100.00","3.19","19.49","0.50","0","2.92","0.00","0.00","86.21","0.862","2.02","6.07","50.56","34.38","3.85","2.02","12.13","62.7","3.13"
"472","Sam Lafferty","PIT","C, R","17","2.1666666666667","0.12745098039216","-12.4","40.49","-11.24","-9.92","62.2","-11.51","-8.68","81.42","-13.21","-0.62","-4.96","-","-0.65","1.01","-8.62","-6.2","-22.53","-10.99","-3.1","-21.08","-","-0.62","-3.1","-","-4.13","-1.93","-9.62","0","-0.83","0.00","-4.48","93.72","-6.33","0","-1.79","0.00","-","100.00","1.00","0","0","27.69","166.15","0.00","0","0","27.69","0.00"
"512","Roope Hintz","DAL","L","20","31.766666666667","1.5883333333333","-4","40.44","-7.21","-3.54","22.24","-6.95","-6.53","12.83","-12.56","-1.57","-2.94","-15.38","0.31","2.72","-0.02","0.51","15.36","-2.23","2.21","9.54","4.07","-0.78","1.75","-16.67","-2.27","7.76","-6.28","-1.04","-6.26","-14.29","4.79","36.42","2.32","0","0","-","0.00","90.00","0.900","3.78","1.89","35.89","79.33","9.52","3.78","7.56","58.55","6.06"
"251","Andrew Shaw","CHI","R","6","4.0833333333333","0.68055555555556","2.17","40.42","-2.00","2.17","10.86","0.00","2.17","6.6","0.65","-2.09","-6.26","-","-1.63","6.58","-24.69","-2.09","50.6","-5.26","-2.09","31.56","-14.29","0","-4.17","-","0","25.38","0.00","0","0","-","-3.01","-11.69","-3.85","0","-3.01","0.00","0.00","100.00","1.000","0","14.69","14.69","88.16","0.00","0","14.69","14.69","0.00"
"406","Jonathan Drouin","MTL","L","26","0.45","0.017307692307692","113.73","40.34","32.59","116.24","58.94","31.32","119.76","-55.29","80.29","-1.51","-10.05","-","9.24","-0.25","52.50","124.29","-45.24","83.33","-3.02","-20.11","-","-1.01","-3.02","-","169.74","-33.51","80.65","0","-3.35","0.00","-8.71","126.52","-11.65","-0.73","-5.81","-11.11","0.00","-","0.00","0","0","133.33","266.67","0.00","0","0","133.33","0.00"
"425","Conor Sheary","WSH","L","32","2.8","0.0875","-14.3","40.29","-13.94","-12.15","-2.55","-15.38","-7.86","24.97","-16.67","-1.07","-6.08","-","-0.62","-4.26","-8.49","-5.36","-3.25","-10.42","-2.5","-24.31","-","-1.07","-2.14","-","-3.81","28.07","-11.59","0","-3.81","0.00","-7.23","3.56","-11.02","0","-1.55","0.00","-","100.00","1.00","0","21.43","0","85.71","-","0","21.43","0","-"
"35","David Krejci","BOS","C","27","1","0.037037037037037","-17.74","40.16","-18.18","-16.94","57.9","-21.43","-15.32","73.63","-24.84","-1.61","-4.44","-","-0.9","1.04","-16.29","-8.06","20.48","-16.95","-3.23","-12.1","-","-0.81","-2.42","-","-6.45","43.44","-15.00","-0.54","-1.61","-25.00","-4.66","31.34","-7.77","0","-1.16","0.00","-","100.00","1.00","60","0","0","240","100.00","60","0","0","100.00"
"768","Alexis Lafrenière","NYR","L","29","1.8166666666667","0.06264367816092","-16.78","38.65","-15.22","-14.5","24.69","-16.31","-11.44","14.56","-18.18","-1.91","-6.49","-","-1.38","-2.8","-16.01","-9.54","79.08","-15.24","-6.1","-25.18","-","-0.76","-3.05","-","-4.58","139.02","-10.98","-0.51","-3.56","-12.50","-4.41","-57.31","-","0","-1.1","0.00","-","100.00","1.00","0","0","0","165.14","-","0","0","0","-"
"686","Alexander Volkov","ANA, T.B","R","16","6.7666666666667","0.42291666666667","-18.75","38.56","-17.97","-17.12","33.96","-21.21","-13.04","21.22","-20.78","-0.82","-4.89","-","-1.02","7.1","-14.29","-10.6","38.95","-17.57","-4.08","2.97","-14.71","-0.82","-3.26","-","-8.69","47.98","-20.00","0","0","-","-2.35","-11.02","-4.55","0","-1.18","0.00","-","100.00","1.00","0","0","0","115.27","-","0","0","0","-"
"741","Brogan Rafferty","VAN","D","1","2.3166666666667","2.3166666666667","-20.06","38.42","-23.53","-15.04","43.43","-20.00","-10.03","-3.35","-15.38","0","25.9","-","-0.66","0.05","-10.97","-5.01","-14.21","-11.11","-5.01","20.89","-50.00","0","0","-","0","-46.8","-","0","0","-","-14.48","76.02","-28.57","0","37.41","0.00","-","50.00","0.50","0","0","25.9","51.8","0.00","0","25.9","25.9","0.00"
"94","Patrick Kane","CHI","R","30","0.86666666666667","0.028888888888889","51.65","37.74","18.47","52.6","64.34","15.01","54.03","9.37","29.75","-0.95","-9.03","-","1.22","-4.44","36.48","58.78","15.07","33.82","-5.23","-19.96","-","0","-4.75","-","85.34","46.7","36.75","-0.63","-1.9","-25.00","-5.49","34.12","-7.69","0","-4.12","0.00","0.00","100.00","1.000","69.23","0","0","207.69","100.00","69.23","0","0","100.00"
"471","Viktor Arvidsson","L.A, NSH","L, R","27","0.96666666666667","0.035802469135802","-11.49","37.73","-11.74","-11.03","57.5","-14.20","-8.73","74.04","-14.84","-0.46","-8.73","-","-0.89","1.67","-13.86","-7.35","82.77","-15.09","-5.06","-15.63","-","-0.46","-4.6","-","-3.06","131.2","-8.20","0","-3.68","0.00","-3.32","-62.4","-","0","-1.33","0.00","-","100.00","1.00","0","0","0","496.55","-","0","0","62.07","0.00"
"51","Niklas Hjalmarsson","ARI","D","23","61.016666666667","2.6528985507246","0.56","37.45","-2.89","4.46","36.32","1.59","2.97","24.87","1.55","0","5.94","0.00","-0.15","3.44","-3.90","-0.46","17.49","-3.55","-1.95","6.53","-9.63","0","2.01","0.00","1.98","14.62","1.90","0","2.62","0.00","2.15","27.41","1.24","0","2.84","0.00","0.00","82.09","0.821","0","3.93","41.3","12.78","0.00","1.97","10.82","63.92","2.99"
"167","Richard Panik","DET, WSH","R","25","2.2333333333333","0.089333333333333","-9.31","37.43","-8.76","-8.46","36.38","-10.64","-5.5","34.48","-10.66","-0.42","48.23","-7.14","-0.43","0.28","-5.57","-3.81","30.24","-7.03","-1.69","-27.5","-","-0.42","-2.12","-","-2.82","77","-8.47","0","69.39","0.00","-4.89","13.44","-7.08","0","-2.44","0.00","-","33.33","0.33","0","26.87","0","134.33","-","0","26.87","0","-"
"198","Patrik Nemeth","COL, DET, NYR","D","25","55.05","2.202","-7.92","36.16","-10.45","-6.07","34.04","-11.14","-5.2","25.72","-12.48","0","5.14","0.00","-0.39","2.7","-8.15","-3.69","18.62","-9.41","-1.85","-2.13","-7.16","0","1.76","0.00","-2.46","27.68","-10.41","0","1.6","0.00","-2.34","25.17","-5.81","0","3.15","0.00","0.00","82.81","0.828","2.18","7.63","43.6","15.26","4.76","3.27","10.9","73.02","4.29"
"596","Josh Mahura","ANA","D","6","0.45","0.075","-22.8","35.3","-18.87","-20.52","48.98","-19.57","-18.24","78.62","-25.00","0","115.09","0.00","-1.29","4.95","-13.08","-6.84","-61.56","-","-6.84","-29.64","-","0","-11.4","-","0","-42.56","-","0","-6.08","0.00","-6.59","139.9","-11.11","0","189.3","0.00","-","0.00","0.00","0","0","0","133.33","-","0","0","0","-"
"102","Alec Martinez","VGK","D","29","68.033333333333","2.3459770114943","-11.1","35.13","-13.08","-7.25","17.12","-11.63","-6.15","13.84","-14.48","2.65","-0.21","42.86","-0.31","2.08","-8.63","-5.16","23.43","-14.39","-2.09","8.18","-17.95","0.88","-0.11","33.33","-4.1","20.34","-12.61","1.18","1.1","33.33","-5.56","19.68","-9.27","0","-1.35","0.00","30.00","92.86","1.229","0","5.29","32.63","22.93","0.00","0.88","7.94","52.03","1.67"
"544","Noel Acciari","FLA","C","19","48.216666666667","2.5377192982456","-3.25","35.01","-7.14","-1.41","11.59","-3.33","1.67","8.03","0.11","1.24","-0.23","14.29","-0.12","1.6","-3.75","-2.72","13.12","-8.55","-2.13","8.18","-20.83","1.24","3.73","-","-0.79","6.58","-3.12","0","-6.55","0.00","0.52","32.47","-3.17","0","3.59","0.00","10.00","88.24","0.982","1.24","2.49","47.29","31.11","2.56","1.24","3.73","64.71","1.89"
"15","Ryan Getzlaf","ANA","C","25","12.1","0.484","-4.59","34.66","-6.57","-3.68","43.36","-8.81","-1.42","33.98","-7.86","-0.45","2.21","-5.56","-0.7","5.84","-9.98","-5.89","35.76","-9.92","-3.63","34.15","-15.09","-0.45","0.43","-9.09","-3.02","2.16","-6.41","0","-3.02","0.00","-3.93","1.03","-7.41","0","5.85","0.00","0.00","88.24","0.882","0","4.96","99.17","49.59","0.00","0","9.92","123.97","0.00"
"334","Adam Pelech","NYI","D","28","51.266666666667","1.8309523809524","-3.87","34.21","-7.80","-3.87","24.45","-9.53","-3.46","15.87","-11.69","0.96","4.68","-66.67","-0.78","3.07","-17.19","-7.72","21.1","-17.05","-6.14","15.89","-35.13","-0.21","1.17","-50.00","-2.11","6.94","-5.64","0","3.12","0.00","1.09","15.56","-0.08","1.69","1.69","50.00","20.00","90.70","1.107","1.17","2.34","37.45","19.9","3.03","4.68","4.68","58.52","7.41"
"12","Jeff Carter","L.A, PIT","C","28","29.783333333333","1.0636904761905","3.69","34.2","0.53","4.34","15.8","2.38","4.98","4.96","5.22","-1.29","-9.04","-","-0.15","1.59","-3.19","1.52","14.23","0.42","1.45","3.43","3.26","-0.65","-3.23","-","0.1","14.41","-1.01","-0.86","-4.31","-16.67","-2.8","31.65","-4.17","0","-3.73","0.00","0.00","100.00","1.000","0","6.04","58.42","30.22","0.00","2.01","6.04","70.51","2.78"
"267","Victor Rask","MIN","C","31","2.3833333333333","0.076881720430108","-11.28","33.89","-10.92","-10.57","35.5","-13.95","-8.46","53.12","-15.09","0","-7.4","-","-0.54","8.27","-9.56","-4.23","63.69","-10.26","-0.7","36.25","-4.76","0","-2.47","-","-4.7","36.59","-13.33","0","-6.11","0.00","-5.6","-71.78","-","0","-0.51","0.00","-","100.00","1.00","0","0","0","100.7","-","0","0","25.17","0.00"
"475","Gustav Forsling","FLA","D","21","56.4","2.6857142857143","-3.99","33.69","-8.61","-5.19","10.86","-7.41","-4.34","7.82","-7.48","-0.92","1.34","-16.67","-0.5","1.56","-10.18","-0.43","25.22","-11.43","-2.77","1.97","-13.93","-0.92","-0.85","-6.67","3.12","31","-5.93","0","2.84","0.00","-6.98","10.49","-9.92","0","-1.44","0.00","11.11","90.91","1.020","0","9.57","31.91","36.17","0.00","1.06","12.77","57.45","1.82"
"640","Conor Timmins","ARI, COL","D","15","8.3333333333333","0.55555555555556","2.36","32.77","-1.32","5.04","56.85","-1.97","5.04","34.23","-0.93","0","13.57","0.00","0.06","7.95","-3.80","-2.68","39.07","-6.25","-2.68","29.82","-16.67","0","10.39","0.00","0","12.33","0.00","0","6.03","0.00","6.54","-7.17","9.02","0","-1.93","0.00","0.00","75.00","0.750","0","7.2","43.2","36","0.00","0","14.4","57.6","0.00"
"520","Anthony Beauvillier","NYI","L","25","6.6","0.264","-13.87","32.38","-12.75","-13.87","13.21","-16.81","-11.68","12.21","-21.62","-1.46","-2.92","-","-0.8","0.46","-11.75","-6.57","11.81","-11.25","-4.38","7.56","-18.18","-0.73","-0.73","-","-2.92","5.66","-6.38","0","-1.95","0.00","-5.27","31.82","-8.06","-1.05","-1.05","-50.00","-","100.00","1.00","0","9.09","9.09","100","0.00","9.09","0","18.18","33.33"
"239","Nikita Nesterov","CGY","D","19","21.733333333333","1.1438596491228","-15.29","31.3","-14.40","-9.34","17.21","-11.80","-4.39","18.69","-9.55","-0.99","2.34","-14.29","-1.08","-1.25","-11.75","-5.17","16.29","-8.80","-4.95","-8","-18.52","-0.99","-4.95","-","-0.28","32.38","-3.56","0","7.36","0.00","-11.45","21.68","-18.60","0","2.56","0.00","0.00","87.50","0.875","2.76","5.52","22.09","63.5","11.11","2.76","11.04","35.89","7.14"
"593","Andrew Peeke","CBJ","D","9","16.966666666667","1.8851851851852","5.25","30.7","-2.35","5.91","13.53","1.32","-0.51","3.44","-1.92","1.44","-7.59","20.83","0.1","1.46","-2.16","5.77","11.67","3.14","2.88","3.02","6.35","1.44","-4.84","30.00","3.85","11.54","0.00","0","-3.66","0.00","-4.91","25.39","-8.52","0","0","-","25.00","85.71","1.107","3.54","3.54","31.83","38.9","10.00","10.61","7.07","45.97","18.75"
"649","Urho Vaakanainen","BOS","D","4","11.25","2.8125","6.46","30.67","0.00","6.46","20.5","1.05","10.18","25.2","1.67","-3.72","5.33","-100.00","-0.02","4.56","-10.27","-2.1","40.07","-20.24","-2.1","26.67","-83.33","-3.72","0","-","0","17.87","0.00","0","7.11","0.00","7.7","-8.21","11.11","0","0","-","0.00","90.91","0.909","0","10.67","10.67","48","0.00","0","10.67","32","0.00"
"411","Rasmus Ristolainen","BUF, PHI","D","27","62.25","2.3055555555556","-7.14","30.52","-8.33","-4.92","15.39","-6.58","-4.82","9.33","-7.76","-2.22","2.5","-30.36","-0.51","0.94","-7.37","-1.45","14.63","-5.07","-1.25","-4.16","-2.84","-0.1","-1.25","8.33","-0.26","25.05","-6.50","0","2.57","0.00","-1.81","20.16","-3.22","-1.53","2.64","-50.00","16.67","89.71","1.064","0","2.89","36.63","15.42","0.00","0.96","5.78","60.72","1.56"
"112","Luke Schenn","T.B","D","19","3.0666666666667","0.16140350877193","26.97","30.5","12.72","8.27","-5.61","10.06","13.48","8.3","14.23","0","13.48","0.00","-0.13","2.68","-7.59","10.88","10.04","9.85","-4.34","2.19","-20.00","0","16.09","0.00","20.29","10.47","21.14","0","-1.16","0.00","23.24","32.07","16.30","0","-2.51","0.00","0.00","66.67","0.667","19.57","0","19.57","78.26","50.00","58.7","0","39.13","60.00"
"109","Steven Stamkos","T.B","C","22","12.5","0.56818181818182","-8.34","30.39","-9.94","-6.06","19.65","-10.08","-2.63","15.31","-7.25","4.8","-2.06","50.00","-0.17","-0.34","-1.87","-3.77","11.88","-8.10","2.51","2.05","8.24","4.8","-4","100.00","-8.38","13.1","-18.03","0","0","-","-4.13","29.21","-8.06","0","3.63","0.00","100.00","91.67","1.917","4.8","0","134.4","19.2","3.45","4.8","0","163.2","2.86"
"11","Braydon Coburn","NYI, OTT","D","10","26.15","2.615","5.69","30.12","-0.31","5.06","32.97","-2.03","-1.82","33.3","-13.87","-1.66","9.81","-50.00","0.2","2.76","-2.80","3.16","13.75","0.92","-2.06","8.22","-10.20","-1.66","4.59","-100.00","6.96","7.37","11.76","0","6.96","0.00","7.54","20.33","8.75","0","0","-","0.00","82.76","0.828","0","6.88","36.71","36.71","0.00","9.18","6.88","73.42","11.11"
"422","Frederik Gauthier","ARI, N.J","C","3","3.65","1.2166666666667","18.53","29.9","4.76","2.1","13.46","-3.57","2.1","-5.08","10.00","0","-7.17","-","-1.12","4.53","-41.22","9.27","34.97","-8.33","-7.17","0","-","0","0","-","21.92","46.63","25.00","0","-9.56","0.00","-10.36","-7.33","-25.00","0","0","-","0.00","100.00","1.000","0","0","65.75","32.88","0.00","0","0","82.19","0.00"
"720","Ty Dellandrea","DAL","C","15","8.6","0.57333333333333","-2.55","29.84","-5.68","-8.09","25.61","-12.90","-6.65","4.36","-10.96","-1.43","-8.61","-","-0.12","2.45","-4.24","8.93","-13.7","22.56","-0.72","8.02","-5.26","-0.72","-4.3","-","12.87","-28.96","53.62","-0.96","-4.78","-16.67","-4.15","55.93","-7.02","0","-1.04","0.00","0.00","100.00","1.000","0","0","76.74","48.84","0.00","0","0","76.74","0.00"
"333","Jujhar Khaira","CHI, EDM","L","20","39.75","1.9875","-3.74","29.8","-6.12","-0.69","37.63","-7.76","3.89","30.28","-4.89","0","3.98","0.00","-0.71","1.17","-8.76","-1.13","5.52","-2.74","-1.57","-0.2","-4.58","0","1.48","0.00","0.58","7.63","-1.37","0","1.32","0.00","-0.08","32.92","-4.86","0","2.18","0.00","0.00","87.76","0.878","1.51","4.53","39.25","37.74","3.70","3.02","6.04","48.3","5.88"
"126","Michael Stone","CGY","D","13","21.666666666667","1.6666666666667","-7.72","29.45","-12.18","-6.06","13.36","-11.54","-11.05","17.22","-25.19","-1.66","-5.53","-16.67","-0.46","-0.44","-5.62","-9.39","11.69","-18.13","-8.29","3.34","-38.46","-1.66","-3.32","-","-1.46","11.13","-6.77","0","-0.73","0.00","9.6","25.66","9.91","0","-2.4","0.00","0.00","94.12","0.941","2.77","2.77","19.38","41.54","12.50","5.54","5.54","47.08","10.53"
"765","Jack Ahcan","BOS","D","1","0.83333333333333","0.83333333333333","-12.06","29.43","-9.52","-12.06","35.46","-10.00","-12.06","-18.45","-11.76","0","59.94","0.00","-0.01","9.18","-0.17","0","65.61","0.00","0","131.94","0.00","0","65.97","0.00","0","-88.44","-","0","-8.04","0.00","0","-52.26","-","0","0","-","-","0.00","0.00","0","0","0","144","-","0","0","0","-"
"31","Travis Zajac","N.J, NYI","C","27","51.083333333333","1.891975308642","-9.91","29.31","-12.97","-8.87","34.23","-15.15","-4.88","28.16","-13.86","-1.03","0.85","-14.29","-0.6","4","-11.12","-3.85","16.84","-10.12","-3.1","9.17","-16.67","0","0.71","0.00","-1","10.23","-5.09","0","-1.38","0.00","-7.26","20.99","-15.02","-1.49","1.7","-100.00","0.00","88.68","0.887","0","7.05","46.98","35.24","0.00","1.17","7.05","71.65","1.61"
"161","Brayden McNabb","VGK","D","23","63.766666666667","2.7724637681159","-19.37","28.75","-17.55","-13.56","29.47","-21.32","-10.97","20.27","-24.02","-1.76","2","-33.33","-0.62","3.61","-18.78","-6.8","19.57","-15.92","0.24","15.3","-28.57","0.94","0.53","33.33","-9.39","5.7","-15.70","-1.8","0.71","-50.00","-9.76","14.44","-13.16","0","1.36","0.00","14.29","91.07","1.054","0","3.76","35.76","17.88","0.00","0","5.65","53.63","0.00"
"123","Travis Hamonic","VAN","D","17","33.95","1.9970588235294","4.7","28.73","0.87","5.72","25.11","1.80","4.97","21.75","1.32","3.53","5.24","22.22","1.85","2.44","13.66","5.78","21.75","5.03","2.52","7.64","6.18","0","5.03","0.00","4.35","18.81","4.29","2.36","2","33.33","3.25","11.56","2.86","0","-1.86","0.00","25.00","84.09","1.091","1.77","7.07","35.35","22.97","4.76","5.3","15.91","53.02","9.09"
"200","Tyler Pitlick","ARI","C","20","32.9","1.645","-3.85","28.39","-4.69","-3.65","21.5","-5.33","-3.44","16.63","-6.86","0","1.01","0.00","-0.09","1.93","-1.62","-2.23","13.18","-4.63","0.81","10.54","0.92","0","0.2","0.00","-4.05","3.52","-9.68","0","-1.35","0.00","-2.93","19.33","-4.00","0","2.63","0.00","0.00","86.84","0.868","1.82","7.29","41.95","49.24","4.17","1.82","9.12","51.06","3.45"
"42","Anze Kopitar","L.A","C","30","57.783333333333","1.9261111111111","-10.56","28.18","-9.89","-11.6","19.26","-13.23","-9.89","15.34","-15.68","-1.71","9.04","-33.33","-1.13","2.13","-15.31","-7.51","13.94","-12.91","-3.24","8.68","-16.83","-0.85","1.41","-33.33","-5.7","7.02","-11.11","-1.14","1.87","-33.33","-0.97","18.81","-1.85","0","9","0.00","0.00","81.54","0.815","0","4.15","56.07","21.81","0.00","1.04","7.27","78.92","1.30"
"756","Tobias Bjornfot","L.A","D","17","17.266666666667","1.0156862745098","-7.21","27.24","-7.35","-5.77","30.07","-7.55","-4.33","-9.07","-6.98","-1.44","-12.99","-","-0.31","1.92","-4.86","-2.89","18.41","-5.71","-1.44","4.12","-6.67","0","-4.33","-","-1.92","19.05","-5.00","-1.92","-5.77","-25.00","-6.25","7.75","-9.09","0","-6.25","0.00","-","100.00","1.00","0","0","34.75","31.27","0.00","3.47","6.95","41.7","7.69"
"420","Curtis Lazar","BOS, BUF","C","24","47.45","1.9770833333333","-3.29","27.06","-5.52","-4.93","29.46","-9.44","-4.43","26.05","-11.45","-4.43","6.2","-62.50","-0.9","3.17","-17.53","1.01","6.57","0.20","-1.01","2.65","-6.55","-1.77","5.06","-100.00","2.7","5.23","5.10","0","-2.36","0.00","-1.46","31.6","-3.64","-1.28","4.2","-50.00","0.00","87.72","0.877","0","2.53","40.46","46.79","0.00","1.26","7.59","56.9","2.17"
"491","Jonas Siegenthaler","N.J, WSH","D","11","30.166666666667","2.7424242424242","-13.3","26.83","-13.80","-13.37","24.08","-17.73","-9.53","-12.06","-13.42","0","-1.58","0.00","-0.36","3.91","-6.99","-3.77","5.77","-6.90","-1.92","12.49","-11.11","0","-1.78","0.00","-2.47","-8.95","-3.33","0","-2.38","0.00","-5.45","30.42","-11.43","0","2.87","0.00","0.00","75.00","0.750","0","9.94","29.83","17.9","0.00","0","9.94","51.71","0.00"
