"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"276","Boone Jenner","CBJ","C","22","49.183333333333","2.2356060606061","-12.56","32.84","-15.10","-8.84","19.76","-14.12","-8.81","8.94","-14.80","-1.24","1.13","-20.00","-0.74","0.76","-11.83","-8.72","9.08","-18.49","-4.97","-2.74","-23.53","0","-2.51","0.00","-5","15.75","-15.48","-1.66","6.51","-100.00","-3.72","32.59","-10.18","0","-1.79","0.00","0.00","88.64","0.886","2.44","4.88","46.36","30.5","5.00","2.44","10.98","70.76","3.33"
"25","Joe Pavelski","DAL","C","32","15.75","0.4921875","19.86","32.71","8.85","10.56","47.62","3.26","12.15","47.05","4.42","-0.53","-3.09","-7.14","0.81","4.58","2.45","8.34","25.16","4.65","6.03","11.38","12.31","-0.53","-0.44","-11.11","3.08","18.38","-0.49","0","-1.41","0.00","12.68","1.44","11.55","0","-2.3","0.00","0.00","96.15","0.962","3.81","0","83.81","57.14","4.35","3.81","0","95.24","3.85"
"780","Kaapo Kakko","NYR","R","26","3.3833333333333","0.13012820512821","-13.28","31.73","-12.57","-11.07","40.56","-14.39","-9.41","42.74","-17.00","-1.11","28.83","-14.29","-1.02","3.27","-15.56","-5.53","47.72","-11.90","-2.77","4.45","-17.24","0","15.52","0.00","-3.69","57.69","-9.09","0","-5.16","0.00","-4.8","-19.1","-6.38","-0.8","24.82","-50.00","-","60.00","0.60","0","0","35.47","70.94","0.00","0","0","53.2","0.00"
"209","Patrik Nemeth","COL, DET, NYR","D","33","75.633333333333","2.2919191919192","-2.09","31.72","-5.06","-5.26","21.95","-8.86","-4.84","11.53","-8.88","0","0.94","0.00","-0.21","1.91","-5.11","0.75","13.1","-1.74","0.79","4.17","4.35","0","-2.61","0.00","-0.06","11.92","-4.18","0","0.5","0.00","-1.61","22.17","-3.57","0","4.58","0.00","0.00","87.18","0.872","1.59","3.97","44.42","29.35","3.45","3.97","7.14","65.05","5.75"
"784","Shane Pinto","OTT","C","8","11.866666666667","1.4833333333333","0.86","31.65","-2.08","0.86","19.82","-2.05","0.86","26.86","-5.90","-1.85","1.35","-33.33","-0.06","1.69","-3.43","-5.55","16.25","-11.11","-3.7","0.36","-20.00","-1.85","0","-","-2.47","21.19","-5.88","0","-4.94","0.00","11.93","24.91","11.40","0","7.3","0.00","0.00","92.31","0.923","5.06","0","40.45","60.67","11.11","10.11","0","40.45","20.00"
"114","Alex Pietrangelo","VGK","D","21","42.15","2.0071428571429","1.37","31.03","-3.18","1.25","24.49","-4.65","-1.71","18.85","-9.29","-1.31","-5.01","-14.29","0.83","3","-1.15","-2.16","14.92","-6.91","-0.97","8.03","-14.58","-1.31","0.11","-50.00","-1.59","9.19","-4.30","0","-3.49","0.00","-1.56","19","-4.27","0","-5.67","0.00","0.00","94.87","0.949","0","7.12","35.59","25.62","0.00","1.42","17.08","55.52","2.50"
"435","Ryan Carpenter","CHI","C","23","56.65","2.4630434782609","1.62","30.28","-2.01","3.47","20.84","0.37","0.29","13.79","-2.53","0","9.01","0.00","-0.08","0.53","-1.71","-0.11","0.27","-0.26","0.27","-3.25","2.53","0","-1.58","0.00","-0.51","4.68","-2.80","0","4.24","0.00","0.39","45.63","-2.80","0","10.71","0.00","0.00","80.33","0.803","1.06","7.41","56.13","34.95","1.85","1.06","9.53","77.32","1.35"
"679","Urho Vaakanainen","BOS","D","5","6.05","1.21","16.27","30.05","6.75","10.85","-6.98","11.70","10.85","33.47","2.22","9.92","5.42","50.00","1.49","1.81","12.90","5.42","49.74","0.76","0","-8.06","0.00","0","0","-","7.23","77.06","-2.50","0","7.23","0.00","1.34","-21.94","8.33","0","0","-","50.00","85.71","1.357","0","0","19.83","79.34","0.00","0","9.92","19.83","0.00"
"91","Kyle Turris","EDM","C","15","9.6833333333333","0.64555555555556","11.01","29.95","3.74","11.01","40.87","0.88","15.25","34.99","6.22","-2.12","16.47","-50.00","1.44","6.45","3.54","-2.28","17.47","-6.91","1.96","24.3","-5.68","-1.06","6.2","-100.00","-5.65","-9.12","-14.29","-1.41","6.85","-50.00","7.42","21.1","8.17","0","7.42","0.00","0.00","76.92","0.769","0","0","49.57","37.18","0.00","0","0","61.96","0.00"
"4","Jason Spezza","TOR","C","29","22.316666666667","0.76954022988506","-0.68","29.9","-4.74","2.1","20.65","-2.04","-2.16","6.87","-4.70","-1.11","1.38","-14.29","0.91","3.01","3.81","5.64","37.56","-0.35","7.41","19.81","6.43","-1.11","2.03","-25.00","-2.36","23.67","-7.44","0","0.61","0.00","-4.02","-14.14","-7.58","0","-1.61","0.00","0.00","85.71","0.857","0","0","158.63","10.75","0.00","0","0","188.2","0.00"
"488","Ben Thomas","T.B","D","4","2.9166666666667","0.72916666666667","-21.2","29.82","-22.50","-21.2","0.46","-25.71","-21.2","9.88","-29.03","0","-4.71","-","-1.87","-0.07","-31.32","-11.78","12.87","-29.41","-9.42","18.22","-80.00","0","0","-","-3.14","-7.13","-8.33","0","-3.14","0.00","-10.21","27.89","-14.29","0","-3.4","0.00","-","100.00","1.00","0","0","0","61.71","-","0","0","0","-"
"235","Bryan Rust","PIT","R","30","11.1","0.37","-3.62","29.51","-6.95","-1.04","35.71","-6.90","-3.87","31.1","-12.01","-1.03","5.91","-9.09","-0.12","4.26","-6.03","0.77","16.94","-2.02","2.83","10.53","3.15","0","11.58","0.00","-2.75","8.54","-9.09","-1.37","-4.12","-25.00","-6.7","20.38","-11.84","0","-3.72","0.00","0.00","76.92","0.769","5.41","5.41","43.24","64.86","11.11","5.41","5.41","70.27","7.14"
"182","Casey Cizikas","NYI","C","33","64.733333333333","1.9616161616162","-11.73","28.83","-12.00","-8.35","15.95","-10.82","-6.16","17.15","-12.20","0.93","3.45","8.33","-0.2","0.02","-2.28","-2.53","29.8","-10.86","-4.22","7.15","-22.00","0","3.54","0.00","2.24","30.2","-0.98","1.24","1.91","25.00","-7.43","2.5","-9.19","0","-1.22","0.00","20.00","83.82","1.038","0.93","7.42","50.98","36.15","1.79","0.93","12.05","66.74","1.37"
"307","Luke Glendening","DAL, DET","C","30","64.166666666667","2.1388888888889","-2.03","28.83","-5.19","-2.82","21.08","-6.99","-1.74","12.83","-6.26","0","3.37","0.00","-0.21","2.58","-6.61","-1.45","12.04","-5.22","-0.07","1.49","-0.72","0","-3.17","0.00","-1.83","14.06","-8.93","0","6.23","0.00","-3.02","20.3","-5.56","0","2.7","0.00","0.00","84.75","0.847","0","8.42","56.1","22.44","0.00","0","11.22","76.68","0.00"
"175","Brian Dumoulin","PIT","D","21","50.083333333333","2.3849206349206","-10.48","28.42","-15.24","-7.56","17.48","-13.21","-0.47","13.06","-5.62","1.2","-1.05","11.11","-0.53","2.55","-15.20","-3.49","15.36","-13.16","-1.15","3.75","-10.71","0","-1.72","0.00","-3.13","15.48","-14.02","1.6","0.83","33.33","-9.33","17.14","-15.83","0","0.07","0.00","14.29","79.49","0.938","3.59","1.2","39.53","23.96","8.33","4.79","4.79","79.07","5.71"
"340","Adam Pelech","NYI","D","33","81.833333333333","2.479797979798","-8.01","27.82","-9.38","-6.97","24.81","-11.19","-4.99","24.43","-12.98","-0.84","7.55","-16.67","-0.64","3.81","-12.57","-5.62","14.16","-12.50","-4.48","13.44","-31.43","0","6.6","-","-1.52","0.97","-3.33","-1.11","2.8","-50.00","-0.74","20.02","-2.83","0","-0.44","0.00","0.00","81.82","0.818","0","7.33","37.39","23.46","0.00","0.73","11","62.32","1.16"
"268","Andy Welinski","ANA","D","8","0.46666666666667","0.058333333333333","-13.62","27.78","-11.90","-13.62","44.12","-13.89","-9.53","61.83","-12.50","0","-4.09","-","-0.82","-5.23","-9.25","-6.81","-51.76","-","-4.09","-25.88","-","0","-1.36","-","-3.63","-34.51","-","0","-1.82","0.00","-1.97","114.89","-2.70","0","-1.97","0.00","-","100.00","1.00","0","0","128.57","128.57","0.00","0","0","128.57","0.00"
"79","Nick Bonino","MIN, S.J","C","31","48.233333333333","1.5559139784946","-4.34","27.77","-5.71","-2.39","19.3","-4.75","0.21","27.7","-4.86","-1.3","-4.06","-14.29","-0.82","0.62","-10.49","-7.85","16.73","-14.71","-5.85","-1.48","-22.50","0","-2.6","-","-2.67","24.27","-8.59","-1.73","-3.54","-25.00","-0.16","14.24","-1.08","0","1.72","0.00","0.00","95.24","0.952","0","6.22","68.42","16.17","0.00","2.49","7.46","94.54","2.56"
"431","Joel Hanley","DAL","D","20","5.7166666666667","0.28583333333333","-4.19","27.46","-5.28","-11.23","14.85","-13.98","-9.5","2.37","-15.94","0","-6.91","-","-0.95","-0.05","-14.75","-9.5","-13.44","-17.46","-3.46","7.17","-20.00","0","-4.32","-","-8.06","-27.47","-16.28","0","-1.15","0.00","8.92","60.32","2.42","0","-2.5","0.00","-","100.00","1.00","0","10.5","20.99","52.48","0.00","0","20.99","20.99","0.00"
"138","Greg Pateryn","COL, MIN","D","6","19.4","3.2333333333333","-0.78","26.97","-2.94","-0.78","27.78","-5.35","-0.78","19.29","-7.64","0","3.86","0.00","0.32","1.77","3.49","3.86","21.6","3.64","3.09","3.08","20.00","0","0","-","1.03","24.69","-1.44","0","4.12","0.00","0","7.75","0.00","0","1.11","0.00","0.00","87.50","0.875","0","3.09","30.93","30.93","0.00","0","6.19","68.04","0.00"
"401","Jacob de la Rose","STL","L","6","7.8","1.3","-12.68","26.74","-11.63","-12.68","31.64","-14.29","-7.61","15.99","-12.50","-2.54","0.09","-25.00","-1.12","-0.72","-10.29","-10.14","18.61","-14.81","-7.61","2.97","-17.65","-2.54","2.62","-33.33","-3.38","20.86","-10.00","0","0","-","-3.66","11.74","-6.25","0","-3.66","0.00","-","88.89","0.89","0","0","23.08","61.54","0.00","0","7.69","38.46","0.00"
"611","Kale Clague","L.A","D","8","10.683333333333","1.3354166666667","6.6","26.44","2.32","2.69","13.24","0.83","0.49","1.02","0.63","0","0.49","0.00","0.39","-1.28","8.21","8.31","-11.69","22.86","-2.92","-11.46","16.67","0","-3.42","-","14.98","-0.31","40.00","0","0","-","0","57.55","0.00","0","5.65","0.00","0.00","88.89","0.889","5.62","5.62","33.7","50.55","14.29","5.62","5.62","50.55","10.00"
"493","Anders Bjork","BOS, BUF","L","23","37.816666666667","1.6442028985507","-4.11","26.39","-6.06","-3.47","23.34","-6.37","-1.94","15.28","-6.40","-0.7","-8.34","31.25","-0.64","1.41","-9.26","-7.52","5.29","-11.28","-0.65","3.06","-4.52","-1.53","-5.35","-","-9.17","2.98","-15.52","-1.02","-1.96","-20.00","5.94","29.2","2.40","2.29","-2.21","100.00","16.67","97.44","1.141","1.59","7.93","42.84","36.49","3.57","3.17","7.93","52.36","5.71"
"707","Erik Brannstrom","OTT","D","16","8.6333333333333","0.53958333333333","-14.71","26.31","-15.87","-13.97","9.2","-18.81","-12.5","23.17","-21.25","-1.47","-0.4","-16.67","-0.95","2.08","-14.47","-8.09","30.12","-14.86","-3.68","10.89","-17.86","-1.47","-2.94","-","-5.88","25.65","-13.04","0","5.34","0.00","-4.25","-3.39","-8.89","0","-2.12","0.00","-","90.00","0.90","0","6.95","27.8","90.35","0.00","0","13.9","27.8","0.00"
"281","William Karlsson","VGK","C","29","50.25","1.7327586206897","-7.99","26.29","-9.11","-6.23","17.42","-9.64","-4.8","21.19","-12.14","-0.88","1.03","-12.50","-1.52","2.54","-22.24","-5.5","14.42","-10.74","-4.07","1.56","-17.19","-0.88","-0.24","-25.00","-1.92","17.13","-5.56","0","0.85","0.00","1.37","17.51","0.15","0","-0.81","0.00","0.00","88.68","0.887","1.19","10.75","47.76","26.27","2.44","1.19","14.33","60.9","1.92"
"8","Duncan Keith","CHI, EDM","D","30","77.75","2.5916666666667","-7.94","26","-9.96","-4.81","24.68","-9.11","-2.46","16.37","-7.22","-1.56","5.35","-28.57","-0.74","2.71","-12.68","-6.31","8.7","-12.17","-3.15","1.31","-13.28","-0.78","2.29","-33.33","-4.21","9.85","-11.28","-1.04","1.02","-50.00","-2.29","22.79","-5.62","0","3.31","0.00","0.00","85.19","0.852","0","3.86","43.99","21.61","0.00","2.32","5.4","74.08","3.03"
"543","Jeremy Lauzon","BOS, SEA","D","25","73.45","2.938","-8.85","25.91","-11.75","-9.42","17.48","-13.46","-8.67","9.5","-15.80","1.38","1.45","10.00","-0.72","1.87","-13.09","-2.83","19.49","-10.05","-2.07","6.29","-12.98","1.38","-1.57","35.00","-1","17.6","-6.82","0","0.75","0.00","-2.18","11.18","-5.50","0","3.54","0.00","33.33","88.33","1.217","0.82","4.08","41.66","23.69","1.92","1.63","9.8","61.27","2.60"
"768","Simon Benoit","ANA","D","4","8.3666666666667","2.0916666666667","-7.47","25.71","-9.09","-7.47","4.49","-10.00","-7.47","1.65","-13.33","0","-4.03","0.00","-0.51","-1.38","-7.70","-7.47","-19.56","-15.38","0","-18.97","0.00","0","-7.47","-","-9.96","-0.79","-33.33","0","-4.98","0.00","0","55.04","0.00","0","10.36","0.00","-","85.71","0.86","0","0","28.69","50.2","0.00","0","0","35.86","0.00"
"251","Nikita Nesterov","CGY","D","19","25.55","1.3447368421053","-1.81","25.34","-4.59","-2.57","22.64","-7.53","-2.53","21.34","-10.40","2.35","-0.11","25.00","0.22","2.45","-3.08","-0.91","15.7","-4.29","-0.07","7.55","-5.31","2.35","0.76","50.00","-1.11","10.88","-3.87","0","-0.05","0.00","3.34","13.97","3.18","0","-1.2","0.00","25.00","88.00","1.130","2.35","0","14.09","84.54","14.29","2.35","4.7","28.18","7.69"
"221","Riley Sheahan","BUF, SEA","C","31","71.383333333333","2.302688172043","0.7","25.06","-1.41","2.07","25.92","-0.70","2.34","6.38","1.75","0.84","1.23","7.69","-0.52","1.25","-6.18","-3.28","31.11","-8.56","-2.48","5.6","-10.10","0","0.35","0.00","-1.06","34.01","-7.58","1.12","1.12","50.00","-2.37","-13.6","-2.18","0","0.06","0.00","8.33","85.00","0.933","0.84","6.72","54.63","24.38","1.52","1.68","8.41","68.08","2.41"
"334","Esa Lindell","DAL","D","32","82.1","2.565625","-1.7","25.02","-3.50","-2.79","12.88","-4.47","-2.96","14.06","-6.97","-1.28","0.16","-16.67","-0.29","1.25","-5.53","2.35","14.46","0.12","-2.39","1.94","-10.22","-1.28","-1.48","-20.00","6.32","16.7","7.02","0","1.95","0.00","-6.11","11.04","-7.05","0","0.26","0.00","0.00","89.53","0.895","0.73","6.58","35.08","11.69","2.04","0.73","8.04","62.12","1.16"
"105","Jake Muzzin","TOR","D","30","80.833333333333","2.6944444444444","-8.48","24.65","-11.29","-8.52","18.16","-11.92","-10.39","11.52","-16.67","-2.19","2.7","-28.57","-0.58","2.78","-12.21","-4.26","23.71","-12.16","-1.76","-0.74","-5.21","-2.19","0.43","-40.00","-3.33","32.61","-16.28","0","3.49","0.00","0.06","1.86","-0.14","0","-0.51","0.00","0.00","84.93","0.849","1.48","4.45","38.6","16.33","3.70","3.71","9.65","66.06","5.32"
"320","Olli Maatta","L.A","D","18","34.45","1.9138888888889","-5.86","24.34","-5.67","-4.93","12.87","-5.94","-5.73","-1.66","-7.89","-0.93","-0.51","-11.11","0.01","-1.32","0.89","-1.06","6.88","-2.23","0.81","-10.37","7.41","-0.93","-2","-20.00","-2.49","22.99","-6.25","0","2.15","0.00","-4.05","24.05","-5.36","0","-0.18","0.00","0.00","88.57","0.886","0","5.22","22.64","48.77","0.00","0","8.71","38.32","0.00"
"178","Mattias Ekholm","NSH","D","26","78.283333333333","3.0108974358974","-1.64","24.32","-3.58","-3.1","12.19","-5.24","0.26","11.12","-1.47","-0.07","-3.31","1.67","-0.68","2.2","-10.96","-4.41","7.58","-8.74","-3.43","11.8","-19.87","-0.84","-2.04","-12.50","-1.31","-5.62","-2.09","1.02","-0.39","20.00","2","22.07","1.19","0","-1.42","0.00","12.50","85.90","0.984","0","7.66","43.69","22.99","0.00","1.53","14.56","72.05","2.08"
"508","Jonas Siegenthaler","N.J, WSH","D","8","13.983333333333","1.7479166666667","-7.02","23.8","-8.50","-4.19","23.5","-8.37","1.46","24.77","-0.42","4.29","-2.73","33.33","0.29","1.31","1.49","1.46","10.53","1.26","4.29","-1.17","16.67","4.29","-4.19","50.00","-3.77","15.6","-11.11","0","1.95","0.00","-12.25","19.16","-20.00","0","0","-","100.00","86.67","1.867","0","0","42.91","12.87","0.00","0","4.29","64.36","0.00"
"148","Tyler Bozak","STL","C","17","26.466666666667","1.556862745098","11.49","23.67","5.61","9.22","24.07","4.07","10.01","19.93","6.61","6.8","13.05","27.27","0.84","2.77","4.38","-0.31","6.4","-1.92","1.72","10.39","-1.58","4.53","8.05","33.33","-2.71","-5.32","-7.69","0","6.36","0.00","8.69","27.88","6.19","3.27","0.34","50.00","37.50","75.76","1.133","4.53","9.07","65.74","31.74","6.45","4.53","18.14","81.61","5.26"
"69","Claude Giroux","PHI","C","27","18.216666666667","0.67469135802469","-4.54","23.55","-6.68","-3.32","11.86","-5.42","-2.95","10.05","-5.99","-0.61","-0.5","-5.56","-0.19","2.6","-4.28","1.7","8.96","1.11","0.24","4.6","-0.87","-0.61","-0.74","-7.69","1.95","5.81","3.42","0","1.95","0.00","-8.82","18.08","-15.38","0","-1.76","0.00","0.00","84.21","0.842","0","0","131.75","26.35","0.00","0","0","158.1","0.00"
"280","Matt Nieto","S.J","L","22","54.55","2.4795454545455","-4.49","23.52","-6.19","-4.71","13.26","-6.45","-3.58","2.57","-5.07","-0.88","4.59","-14.29","-1.15","1.55","-16.44","-6.21","10.32","-11.32","-5.09","9.61","-28.57","-0.88","5.71","-50.00","-1.5","0.93","-2.79","0","-0.6","0.00","-1.93","14","-3.91","0","-0.97","0.00","0.00","83.02","0.830","0","8.8","52.8","35.2","0.00","1.1","11","68.19","1.59"
"473","Christian Dvorak","ARI, MTL","C, L","30","61.466666666667","2.0488888888889","-6.83","22.82","-7.15","-3.06","22.41","-5.94","-0.37","12.44","-2.75","-0.54","-2.12","-7.14","-0.35","1.43","-5.61","-4.17","9.34","-8.29","-1.82","0.34","-7.95","0","-2.15","-","-3.14","12","-8.03","0","0.32","0.00","-4.18","19.62","-6.11","-0.78","-0.29","-20.00","0.00","92.75","0.928","1.95","7.81","61.5","29.28","3.08","4.88","8.79","87.85","5.26"
"670","Mario Ferraro","S.J","D","32","92.25","2.8828125","7.04","22.7","2.23","5.09","13.74","2.03","0.54","13.9","-3.26","-1.32","4.51","-21.02","0.61","1.61","4.42","5.81","13.94","5.78","1.93","4.43","4.06","-0.66","2.58","-22.22","5.18","12.67","6.79","-0.87","1.72","-33.33","0.91","10.82","0.20","0","0.92","0.00","5.00","84.21","0.892","0","9.11","37.07","28.62","0.00","2.6","12.36","63.09","3.96"
"653","Dylan Gambrell","S.J","C","23","53.466666666667","2.3246376811594","-2.81","22.56","-5.39","-3.6","16.45","-6.62","-7.03","7.1","-10.29","-2.18","3.55","-25.00","-0.39","1.52","-7.45","-1.27","7.64","-3.75","-0.27","9.35","-8.70","-1.45","3.82","-33.33","-1.33","-2.28","-2.00","-0.97","-2.38","-20.00","-7.36","14.97","-12.50","0","2.19","0.00","0.00","83.02","0.830","1.12","8.98","46.01","43.77","2.38","2.24","11.22","57.23","3.77"
"427","Curtis Lazar","BOS, BUF","C","26","56.216666666667","2.1621794871795","-2.27","22.28","-4.44","-2.33","11.56","-4.40","-2.4","6.24","-4.84","0","0.43","0.00","-0.47","0.18","-6.10","-3.77","16.23","-10.12","-0.88","1.12","-4.29","0","0.25","0.00","-3.86","20.15","-14.29","0","-1.34","0.00","-1.18","5.57","-2.04","0","1.72","0.00","0.00","86.54","0.865","1.07","8.54","49.1","29.88","2.13","4.27","10.67","59.77","6.67"
"749","Ty Dellandrea","DAL","C","11","0.83333333333333","0.075757575757576","-9.08","22.1","-6.93","-9.08","54.52","-9.21","-9.08","75.27","-11.67","-1.3","-6.48","-","-0.62","1.22","-7.58","-6.48","18.83","-10.87","-3.89","-28.53","-","-1.3","-3.89","-","-3.46","63.15","-9.52","0","0","-","-1.87","8.47","-1.92","0","-3.75","0.00","-","100.00","1.00","0","0","72","72","0.00","0","0","144","0.00"
"52","Niklas Hjalmarsson","ARI","D","18","76.983333333333","4.2768518518519","-3.86","21.95","-5.14","-2.85","25.96","-7.32","-5.19","17.72","-11.30","0.78","4.86","11.11","-0.71","2.22","-12.38","-9.86","11.71","-18.15","-4.54","4.76","-23.71","0","2.34","-","-7.1","9.27","-15.06","0","1.28","0.00","3.9","15.65","2.95","1.13","2.25","33.33","9.09","90.12","0.992","1.56","2.34","42.09","7.01","3.57","2.34","7.01","62.35","3.61"
"93","Brandon Sutter","VAN","C","21","50.05","2.3833333333333","5.91","21.76","2.79","3.38","14.87","1.57","3.24","7.7","3.03","1.2","-1.28","14.29","0.27","0.75","3.63","7.33","2.55","12.36","0","-2.14","0.00","0","0.56","0.00","9.78","6.25","17.37","1.6","-2.82","100.00","-2.86","29.29","-8.21","0","0.4","0.00","12.50","85.00","0.975","0","4.8","29.97","52.75","0.00","0","4.8","39.56","0.00"
"380","Tucker Poolman","VAN, WPG","D","30","43.433333333333","1.4477777777778","-0.87","21.54","-2.19","0.38","24.41","-2.30","2.14","16.37","0.08","-1.26","0","-15.38","-0.48","2.35","-6.55","-0.25","3.05","-0.69","-1.88","9.94","-7.50","-1.26","0.38","-25.00","2.18","-9.18","6.26","0","-0.67","0.00","-4.53","20.72","-6.33","0","0.18","0.00","0.00","90.91","0.909","0","1.38","24.87","46.97","0.00","2.76","2.76","45.59","5.71"
"150","Kyle Palmieri","N.J, NYI","R","29","15.1","0.52068965517241","-3.67","21.51","-4.20","-1.74","29.82","-4.21","-0.28","19.92","-3.05","3.49","3.21","19.74","0.03","2.22","-1.56","1.65","12.26","0.19","4.56","11.94","5.42","3.97","4.56","33.33","-3.87","0.43","-8.45","-0.65","-3.87","-14.29","-3.5","14.76","-4.67","0","2.24","0.00","50.00","85.00","1.350","0","3.97","19.87","71.52","0.00","0","15.89","23.84","0.00"
