"","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"129","Derek Stepan","CAR, OTT","C","23","42.683333333333","1.8557971014493","-16.84","-8.2","4.77","-11.73","-5.53","3.56","-6.94","-2.93","2.20","-2.47","0.74","-15.91","-1.35","0.13","-3.32","-9.95","1.75","-5.30","-0.3","0.07","-0.37","-0.6","0","0.00","-12.87","2.24","-10.19","-0.8","1.87","-50.00","-11.02","-7.62","9.67","-1.83","-0.97","20.00","8.57","83.33","0.919","28.11","2.81","2.81","30.93","90.91","44.98","2.81","5.62","88.89"
"517","Pierre Engvall","TOR","L","47","11.816666666667","0.25141843971631","-1.43","-8.31","6.12","-1.78","-6.75","6.06","-1.12","-3.62","4.08","-1.5","-2.19","25.00","-0.57","-1.56","17.03","22.39","-7.13","11.30","-3.79","-5.01","17.20","-2.82","-1.88","-","34.91","-2.83","9.47","3.85","0","0.00","-32.15","-3.16","4.90","-2.26","0","-100.00","9.09","100.00","1.091","30.47","40.62","5.08","81.24","85.71","40.62","45.7","10.16","80.00"
"58","Brad Marchand","BOS","C, L","56","177.7","3.1732142857143","37.95","-8.61","13.11","28.03","-5.69","12.44","18.49","-3.81","12.97","4.81","-0.07","10.10","3.32","-0.52","15.30","24.23","-2.88","11.76","13.25","-1.01","18.02","2.93","1.01","-16.67","14.63","-2.5","8.75","0.3","-0.5","12.50","20.91","-6.93","13.01","2.39","-1.03","50.00","18.59","87.88","1.065","28.36","4.73","0","6.08","100.00","56.05","8.78","2.36","95.95"
"388","MacKenzie Weegar","FLA","D","58","25.95","0.44741379310345","-32.56","-8.68","4.18","-22.22","-7.35","4.42","-12.42","-7.18","7.67","-0.3","-0.76","9.52","-2.76","-0.34","-1.80","-21.04","-2.42","-2.22","-7.3","1.77","-15.41","-1.31","-0.19","5.00","-18.33","-5.59","13.17","0.04","-0.51","14.29","-19.47","-2.16","1.14","1.41","-0.28","12.50","15.00","100.00","1.150","32.37","6.94","4.62","69.36","87.50","46.24","6.94","9.25","83.33"
"573","Joel Eriksson Ek","MIN","C","59","78.516666666667","1.330790960452","-17.66","-8.81","5.47","-8.03","-5.73","4.72","-9.12","-3.15","2.09","0.71","-0.77","11.11","-0.21","-0.34","4.49","1.68","-3.63","7.15","-0.14","-1.56","6.73","0.74","-0.51","14.29","2.43","-2.76","7.21","1.33","-0.34","11.11","-24.59","-3","1.65","-1.48","0","-100.00","15.52","100.00","1.155","28.27","5.35","0.76","28.27","97.37","50.44","9.93","2.29","95.65"
"235","Michael Chaput","ARI","C","13","0.65","0.05","-79.39","-8.92","-","-57.98","-8.92","-","-38.35","-8.03","-","-7.14","0","-","-5.78","-0.52","-","-40.14","-2.68","-","-16.95","-1.78","-","-3.57","0","-","-30.92","-1.19","-","-2.38","0","-100.00","-55.4","-7.73","-","-2.58","0","-100.00","-","-","-","0","92.31","0","276.92","-","0","92.31","0","-"
"870","Mikko Lehtonen","CBJ, TOR","D","26","17.766666666667","0.68333333333333","0.65","-9.1","7.36","11.13","-6.72","7.51","16.44","-1.96","4.76","-0.38","0","0.00","3.75","-1.53","18.26","31.91","-6.13","12.22","17.92","-3.96","20.00","2.79","0","0.00","18.65","-2.89","7.62","-2.11","0","-100.00","-41.71","-5.72","7.46","-2.29","0","-100.00","9.09","100.00","1.091","40.53","6.75","0","43.9","100.00","64.17","6.75","0","100.00"
"546","David Kase","PHI","R","1","1.8833333333333","1.8833333333333","-55.06","-9.14","7.14","8.89","-9.14","14.29","4.45","-9.14","25.00","0","0","-","0.79","-0.03","0.49","-50.38","0","0.00","4.45","0","0.00","0","0","-","-73.1","0","-","0","0","-","-6.77","0","0.00","0","0","-","0.00","-","0.00","31.86","0","0","31.86","100.00","31.86","0","0","100.00"
"849","Joel Kiviranta","DAL","L","31","22.166666666667","0.71505376344086","-14.87","-9.15","7.17","-12.21","-7.74","7.30","-8.83","-6.8","7.87","-2.1","-0.47","5.88","-0.61","-0.5","7.50","-16.95","-6.11","10.48","-3.49","-1.41","6.67","0.72","-0.47","9.09","-17.95","-6.26","12.66","-1.88","0","-100.00","0.46","-4.07","6.98","-2.04","0","-100.00","12.50","100.00","1.125","16.24","8.12","2.71","54.14","85.71","24.36","10.83","5.41","81.82"
"299","Jonas Brodin","MIN","D","56","47.85","0.85446428571429","-7.29","-9.19","6.99","-8.98","-6.24","5.26","-14.92","-6.04","5.62","-0.61","-0.74","9.68","-1.18","-0.53","6.28","-2.38","-4.62","8.47","-5.91","-3.93","18.60","0.32","-0.49","12.50","4.71","-0.92","3.21","-1.93","-0.33","8.33","-6.06","-2.41","2.46","0.75","0","0.00","15.63","100.00","1.156","26.33","6.27","0","43.89","100.00","50.16","13.79","2.51","95.24"
"713","Nico Hischier","N.J","C","24","68.116666666667","2.8381944444444","50.54","-9.41","18.07","29.8","-7.82","18.33","12.55","-5.52","13.41","-0.2","0.17","-2.22","3.72","0.07","13.48","25.62","-5.86","21.06","7.9","-3.01","27.50","-3.01","0.88","-33.33","23.64","-3.79","17.58","1.4","-2.12","50.00","30.9","-4.6","10.53","2.54","0","100.00","12.96","80.00","0.930","37.88","6.17","0","5.29","100.00","66.06","7.93","0","100.00"
"73","Artem Anisimov","OTT","C","19","32.816666666667","1.7271929824561","3.46","-9.43","8.42","-1.25","-6.54","6.07","3.27","-3.56","5.77","-0.29","0.87","-10.71","-0.94","-0.75","7.70","-15.3","-2.5","-2.79","-12.13","-5.87","10.71","-1.92","-0.96","-","-4.24","4.49","-10.13","1.03","2.44","-33.33","24.46","-8.34","17.65","1.25","0","0.00","11.54","85.71","0.973","21.94","7.31","0","40.22","100.00","29.25","12.8","1.83","94.12"
"687","Jeremy Davies","NSH","D","16","9.4166666666667","0.58854166666667","24.01","-9.44","10.99","12.48","-9.44","13.21","13.7","-4.92","12.14","0.72","0","0.00","3.11","-0.62","14.49","8.86","-2.67","9.24","17.58","-5.65","41.67","4.11","0","0.00","-11.63","3.98","-19.70","-1.51","0","-100.00","14.3","-3.26","4.55","-1.63","0","-100.00","12.50","100.00","1.125","6.37","0","0","38.23","100.00","50.97","12.74","0","100.00"
"491","Warren Foegele","CAR, EDM","L","58","8.7166666666667","0.15028735632184","-62.36","-9.47","0.39","-44.4","-7.24","-1.47","-28.48","-3.28","-4.64","-4.27","-1.24","10.00","-5.38","-1.08","3.65","-47.7","-2.78","-19.74","-24.54","-5.7","-","-5.95","-1.24","-","-30.88","3.89","-23.64","5.21","0","0.00","-17.23","-5.73","7.88","-2.51","0","-100.00","25.00","100.00","1.250","41.3","48.18","0","96.37","100.00","55.07","48.18","6.88","88.89"
"411","Michael McCarron","NSH","R","6","4.3833333333333","0.73055555555556","-47.16","-9.48","8.51","-34.77","-7.11","8.57","-34.24","-7.11","10.34","-4.74","0","-","-1.83","-0.61","10.75","3.14","-2.37","5.88","1.84","-2.37","16.67","-2.37","0","-","1.74","0","0.00","0","0","-","-72.66","-10.27","10.00","-3.42","0","-100.00","0.00","-","0.00","54.75","0","0","0","100.00","82.13","0","0","100.00"
"785","Martin Kaut","COL","R","7","2.1","0.3","-13.49","-9.51","8.75","-21.68","-6.8","7.94","-24.43","-5.44","9.30","-8.15","0","-","0.37","-0.51","5.67","17.76","-4.08","5.66","55.82","-2.72","8.33","-2.72","0","-","-50.74","-1.81","-","-7.25","0","-100.00","-43.19","-1.96","-","0","0","-","0.00","-","0.00","28.57","28.57","28.57","28.57","50.00","57.14","28.57","28.57","66.67"
"19","Patrice Bergeron","BOS","C","57","184.06666666667","3.2292397660819","43.72","-9.77","15.17","33.6","-8.14","16.49","21.53","-5.53","16.75","2.94","0.98","-5.63","3.48","-0.76","19.07","27.4","-6.84","19.73","11.74","-3.58","24.71","2.93","0.98","-16.67","20.88","-4.34","15.35","-0.87","-0.43","5.71","26.86","-3.29","8.89","0.94","0.47","-14.29","16.27","84.85","1.011","27.38","5.22","0","4.89","100.00","58.67","9.13","1.63","97.30"
"759","Morgan Barron","NYR","C","6","0.73333333333333","0.12222222222222","-100.27","-9.78","-","-90.49","-9.78","-","-63.59","-2.45","-","-2.45","0","-","-7.81","-0.41","-","-48.91","-2.45","-","-19.57","0","-","-2.45","0","-","-39.13","-3.26","-","0","0","-","-70.65","-7.07","-","0","0","-","-","-","-","0","0","0","163.64","-","0","0","0","-"
"98","Robert Bortuzzo","STL","D","43","0.98333333333333","0.022868217054264","74.85","-9.8","8.31","-22.49","-8.35","9.09","-3.25","-5.45","7.81","-10.17","-0.36","-","-3.93","-0.46","5.89","9.82","-3.63","6.62","-20.33","-2.54","-","-4.36","0","-","40.21","-1.45","3.41","-5.33","-0.48","-91.67","97.08","-3.15","3.82","-2.62","0","-100.00","0.00","-","0.00","61.02","0","0","244.07","100.00","61.02","0","0","100.00"
"638","Kieffer Bellows","NYI","L","16","12.4","0.775","17.28","-9.86","10.84","8.45","-6.52","8.79","5.13","-2.51","4.92","-4.68","0","-","0.66","-0.45","6.58","4.3","-6.01","12.00","-18.54","-2.67","10.26","-3.34","0","-","30.45","-4.45","13.89","-1.78","0","-100.00","13.69","-0.73","3.56","0","0","-","0.00","100.00","1.000","9.68","0","0","53.23","100.00","29.03","0","0","100.00"
"551","Brock Boeser","VAN","R","58","210.41666666667","3.6278735632184","39.61","-9.9","13.78","22.74","-9.9","14.88","7.58","-4.8","8.98","3.43","-1.13","25.64","2.38","-0.04","5.92","28.36","-5.66","16.32","10.02","-2.55","20.74","1.72","-0.28","19.05","24.46","-4.14","14.10","1.53","-1.14","50.00","15.83","-3.68","7.45","0.83","0","0.00","13.19","93.55","1.067","29.66","3.99","0","3.99","100.00","51.61","6.84","0.86","98.37"
"758","Ivan Chekhovich","S.J","L","4","0.85","0.2125","-85.87","-9.91","-","-66.06","-6.61","-","-52.84","-6.61","-","0","0","-","-7.52","-0.18","-","-49.54","-3.3","-","-29.72","0","-","0","0","-","-26.42","-4.4","-","0","0","-","-52.48","-4.77","-","0","0","-","-","-","-","0","0","0","70.59","-","0","0","0","-"
"508","Dakota Joshua","STL","C","12","0.11666666666667","0.0097222222222222","414.77","-9.95","9.09","-70.91","-7.46","-","-48.51","-6.22","-","-12.44","0","-","-5.55","-0.6","-","-46.03","-3.73","-","-18.66","-3.73","-","-7.46","0","-","-36.49","0","-","-4.98","0","-100.00","669.19","-3.59","4.65","-1.8","0","-100.00","-","-","-","514.29","0","0","514.29","100.00","514.29","0","0","100.00"
"597","Dominik Simon","CGY, PIT","C","15","5.4333333333333","0.36222222222222","-9.38","-9.95","7.00","-4.17","-7.24","6.32","1.72","-3.86","5.12","3.59","-2.71","26.67","-0.26","-0.71","9.90","-28.03","-9.48","15.91","-9.95","-2.03","8.82","-4.06","-0.68","-","-24.1","-9.93","20.37","-1.81","-1.81","-50.00","27.91","-9.78","15.87","13.02","-0.98","25.00","20.00","100.00","1.200","44.17","0","0","55.21","100.00","44.17","0","0","100.00"
"598","Christian Jaros","N.J, S.J","D","9","0.3","0.033333333333333","-93.68","-9.99","-","-69.95","-6.25","-","-48.72","-5","-","-5","0","-","-6.54","-0.5","-","-44.97","-6.25","-","-22.48","-3.75","-","-2.5","0","-","-29.98","-3.33","-","-3.33","0","-100.00","-68.56","-1.8","-","0","0","-","-","-","-","0","0","0","600","-","0","0","0","-"
"272","Andy Andreoff","PHI","C","6","0.76666666666667","0.12777777777778","-100.93","-10.09","-","-75.7","-10.09","-","-52.15","-10.09","-","-8.41","-1.68","-","-6","-0.75","-","-47.1","-6.73","-","-18.5","-6.73","-","-5.05","-1.68","-","-38.13","0","-","-2.24","0","-100.00","-75.33","-2.43","-","-2.43","0","-100.00","-","-","-","0","0","0","156.52","-","0","0","0","-"
"833","Moritz Seider","DET","D","4","12.783333333333","3.1958333333333","34.59","-10.3","15.25","40.2","-10.3","25.45","18.98","-9.18","25.00","9.39","0","-","4.82","0.02","9.32","35.51","-12.75","27.08","3.78","-1.12","4.17","4.69","0","-","42.31","-15.51","66.67","6.26","0","100.00","7.08","13.56","-25.00","0","0","-","22.22","100.00","1.222","37.55","4.69","0","9.39","100.00","51.63","4.69","0","100.00"
"684","Mikhail Maltsev","COL, N.J","L","35","5.7666666666667","0.1647619047619","13.36","-10.31","11.38","13.18","-9.94","14.29","-0.36","-7.36","14.93","-5.52","-1.1","-","-0.08","-1.09","15.83","1.85","-5.89","12.90","15.38","-3.31","17.31","-2.21","-0.74","-","-18.04","-3.44","9.72","-2.95","0","-100.00","2.67","-2.66","4.42","-1.6","0","-100.00","0.00","-","0.00","10.4","20.81","10.4","156.07","50.00","41.62","20.81","10.4","80.00"
"535","Jordan Greenway","MIN","L","59","31.533333333333","0.53446327683616","-25.64","-10.33","6.81","-19.26","-7.77","5.95","-16.68","-6.89","7.31","-4.94","-0.64","8.57","0.14","-0.36","5.24","-1.75","-3.04","5.40","3.2","0.38","1.11","-1.52","-0.43","11.11","-6.6","-4.56","11.68","-3.42","-0.29","-92.31","-31.72","-3.12","1.31","-1.24","0","-100.00","5.26","100.00","1.053","30.44","3.81","1.9","38.05","94.12","43.76","7.61","7.61","85.19"
"358","Jake McCabe","BUF, CHI","D","18","1.6","0.088888888888889","-99.69","-10.4","-","-81.35","-9.17","-","-64.22","-7.34","-","-11.62","-0.61","-","-7.74","-0.62","-","-47.71","-4.89","-","-21.41","-4.28","-","-3.67","-0.61","-","-35.07","-0.82","-","-6.52","0","-100.00","-73.33","-2.65","-","-4.42","0","-100.00","-","-","-","112.5","37.5","0","225","100.00","112.5","75","0","100.00"
"111","Micheal Haley","OTT","L","4","0.066666666666667","0.016666666666667","-114.62","-10.42","-","-104.2","-10.42","-","-75.54","-10.42","-","-5.21","0","-","-9.03","-0.61","-","-75.54","-5.21","-","-23.44","-2.6","-","-2.6","0","-","-69.46","-3.47","-","0","0","-","-52.68","-3.76","-","-3.76","0","-100.00","-","-","-","0","0","0","900","-","0","0","0","-"
"760","Wyatt Kalynuk","CHI","D","21","23.083333333333","1.0992063492063","31.28","-10.42","12.66","20.73","-8.6","13.70","18.67","-9.37","17.31","0.95","1.38","-11.11","2.77","0.68","1.17","19.88","-9.54","18.22","12.63","-8.5","38.89","0.78","-1.21","40.00","9.66","-1.39","4.44","1.85","0","0.00","15.34","-5.26","10.53","-1.75","0","-100.00","8.33","50.00","0.583","23.39","5.2","2.6","51.99","90.00","49.39","5.2","2.6","95.00"
"433","Bo Horvat","VAN","C","61","213.81666666667","3.5051912568306","34.11","-10.45","12.93","22","-10.64","15.26","6.66","-7.04","11.51","4","-0.76","21.43","2.13","-0.09","5.66","21.18","-6.08","13.65","7.47","-1.81","13.37","1.39","-0.1","10.71","18.29","-5.7","13.84","3.37","-0.88","100.00","19.36","-4.65","9.52","0.12","0","0.00","13.98","93.10","1.071","25.26","5.05","0.28","3.93","98.90","55.56","8.14","0.84","98.51"
"130","Marco Scandella","STL","D","52","2.7333333333333","0.052564102564103","-16.82","-10.49","9.11","-56.59","-8.79","10.06","-38.16","-5.95","9.01","-10.21","-0.28","-","-5.33","-0.65","8.91","-4.3","-5.1","9.57","-16.73","-3.12","-","-3.4","0","-","16.57","-2.65","5.93","-6.8","-0.38","-94.74","-14.81","-4.1","4.98","-2.46","0","-100.00","0.00","-","0.00","21.95","65.85","0","241.46","100.00","21.95","65.85","21.95","50.00"
"753","Emil Bemstrom","CBJ","C","20","18.466666666667","0.92333333333333","-8.73","-10.49","9.39","2.77","-10.74","14.18","-4.74","-8.74","13.20","3.5","-2","40.00","-0.13","-0.77","14.60","-1.49","-2.75","5.91","-3.5","-4","28.57","2.25","-1","50.00","2.67","1.67","-3.42","-2.67","-1.33","-66.67","-6.12","-10.11","14.89","4.69","0","100.00","15.38","100.00","1.154","22.74","16.25","0","32.49","100.00","25.99","22.74","0","100.00"
"629","Patrik Laine","CBJ, WPG","L, R","50","111.06666666667","2.2213333333333","13.75","-10.55","12.03","6.06","-5.66","7.72","5.77","-7.46","12.38","5.03","-0.36","14.12","1.18","-0.61","13.61","12.51","-5.81","19.74","10.06","-4.36","43.70","2.34","0.54","-14.29","3.26","-1.94","7.14","-0.49","-1.21","50.00","-1.58","-4.99","5.99","4.41","0","0.00","18.60","94.44","1.130","27.01","3.24","0.54","6.48","98.04","57.8","7.56","0.54","99.07"
"95","Carl Gunnarsson","STL","D","12","0.46666666666667","0.038888888888889","-101.77","-10.6","-","-76.33","-9.54","-","-54.06","-5.3","-","-5.3","0","-","-6.68","-0.53","-","-49.82","-5.3","-","-14.84","-1.06","-","-2.12","0","-","-46.64","-5.65","-","-1.41","0","-100.00","-71.97","-1.53","-","-3.06","0","-100.00","-","-","-","0","0","0","128.57","-","0","0","0","-"
"523","Vladimir Tkachev","L.A","L","3","8.3333333333333","2.7777777777778","83.25","-10.65","25.00","65.1","-10.65","33.33","29.1","-10.65","33.33","21.6","0","-","7.71","-0.21","22.33","64.8","0","-","21.6","0","-","7.2","0","-","57.6","0","-","0","0","-","42.03","-15.38","33.33","20.8","0","100.00","42.86","-","0.43","50.4","0","0","7.2","100.00","50.4","0","0","100.00"
"347","Mackenzie MacEachern","STL","L","21","0.13333333333333","0.0063492063492063","-105.73","-10.79","-","-82.72","-8.63","-","-64.02","-5.75","-","-10.07","-0.72","-","-6.92","-0.51","-","-44.6","-4.32","-","-19.42","-2.16","-","-6.47","0","-","-33.57","-2.88","-","-2.88","-0.96","-75.00","-85.19","-2.08","-","-2.08","0","-100.00","-","-","-","0","0","0","900","-","0","0","0","-"
"478","Jared McCann","PIT, SEA","C, L","48","101.35","2.1114583333333","1.69","-10.89","9.07","3.16","-8.07","9.24","-4.76","-7.25","8.07","1.45","0.18","0.00","-0.1","-0.38","4.53","3.25","-3.69","6.13","1.54","-2.05","7.50","0.41","0.09","-0.76","2.29","-2.19","4.98","-0.43","0.12","-8.33","-1.8","-8.89","12.87","1.97","0","0.00","20.00","85.71","1.057","30.78","5.33","2.37","21.9","92.86","51.5","8.29","3.55","93.55"
"528","Jonas Siegenthaler","N.J, WSH","D","18","0.6","0.033333333333333","4.96","-10.91","10.29","29.89","-10.13","12.62","-54.53","-9.35","-","-6.23","-1.56","-","-2.23","-1.12","14.59","-42.85","-4.67","-","-12.46","-0.78","-","-3.12","0","-","-40.51","-5.19","-","-1.04","-1.04","-50.00","73.55","-3.38","4.55","-2.25","0","-100.00","-","-","-","0","100","100","100","0.00","0","100","100","0.00"
"266","Joseph Cramarossa","MIN","C","4","0.26666666666667","0.066666666666667","110.19","-10.93","8.70","137.53","-10.93","11.11","156.66","-5.47","7.41","-5.47","0","-","7.33","-0.68","7.26","170.33","-5.47","9.09","-24.6","-2.73","-","0","0","-","259.91","-3.64","8.33","-7.29","0","-100.00","-86.86","-7.9","-","0","0","-","0.00","-","0.00","0","0","0","450","-","0","0","0","-"
"699","Juuso Valimaki","CGY","D","52","11.95","0.22980769230769","7.61","-11","9.39","2.88","-8.79","8.87","2.96","-9.82","13.78","-6.42","-1.55","-","0.98","-1.11","14.72","-1.1","-10.63","18.68","1.92","-4.43","19.61","-2.21","-0.89","-","-4.03","-8.27","18.06","-4.13","-0.59","-87.50","8.86","1.17","-0.38","-1.6","-0.32","-83.33","0.00","100.00","1.000","45.19","5.02","0","40.17","100.00","80.33","5.02","5.02","94.12"
"348","Devin Shore","EDM","C","41","0.93333333333333","0.022764227642276","-45.52","-11.11","9.19","-20.45","-9.2","9.80","-0.45","-8.25","11.30","53.18","-0.95","7.89","-2.08","-0.56","6.17","-1.41","-6.03","8.41","-28.56","-1.27","-","-5.71","-0.32","-","36.21","-6.35","11.36","81.48","-0.85","16.67","-62.8","-3.21","-","-3.21","0","-100.00","100.00","-","1.00","0","0","0","321.43","-","64.29","0","0","100.00"
"566","Mathieu Joseph","T.B","R","60","5.6333333333333","0.093888888888889","-3.56","-11.22","11.22","16.16","-9.28","11.85","35.5","-8.7","14.90","13.37","-0.58","6.82","1.93","-0.55","8.48","20.39","-6.77","13.46","6.6","-2.9","16.48","17.63","-0.19","5.00","18.38","-5.16","11.83","-3.87","-0.52","-88.24","-31.25","-2.51","3.90","-1.96","0","-100.00","25.00","-","0.25","21.3","21.3","0","149.11","100.00","31.95","31.95","0","100.00"
"331","Zemgus Girgensons","BUF","L","4","10.683333333333","2.6708333333333","-6.2","-11.3","10.00","-9.83","-11.3","12.00","-0.39","-7.53","10.00","-5.68","0","0.00","-0.32","-0.53","8.12","-2.11","-3.77","8.33","-3.83","-3.77","20.00","-3.77","0","-","2.3","0","0.00","7.49","0","100.00","-5.91","-5.44","5.88","-10.88","0","-100.00","8.33","-","0.08","22.46","11.23","0","33.7","100.00","33.7","11.23","0","100.00"
"152","Kyle Clifford","STL","L","50","2.15","0.043","-80.94","-11.5","9.56","-80.51","-9.26","-","-61.72","-6.17","-","-8.7","-0.28","-","-7.05","-0.63","-","-48.81","-5.05","-","-17.39","-2.81","-","-3.37","0","-","-41.89","-2.99","-","-4.49","-0.37","-92.31","-43.16","-4.46","5.07","-2.84","0","-100.00","-","-","-","27.91","0","0","251.16","100.00","27.91","55.81","0","100.00"
"824","Joel Kellman","S.J","C","7","0.35","0.05","-104.01","-11.56","-","-67.42","-7.7","-","-42.38","-5.78","-","-7.7","0","-","-5.58","-0.49","-","-52.01","-3.85","-","-19.26","-3.85","-","-5.78","0","-","-43.66","0","-","0","0","-","-75.12","0","-","-2.78","0","-100.00","-","-","-","171.43","0","0","342.86","100.00","171.43","0","0","100.00"
"778","Ryan McLeod","EDM","C","12","6.95","0.57916666666667","-36.65","-11.58","5.03","-45.91","-13.48","12.12","-24.01","-13.48","15.09","-11.58","-1.68","7.69","-8.01","-1.08","9.50","-67.17","-1.47","-38.24","-26.95","-5.05","-","-5.05","0","-","-53.63","4.77","-40.63","-1.97","-2.25","14.29","34.06","-2.43","3.57","-7.3","0","-100.00","16.67","-","0.17","8.63","17.27","0","69.06","100.00","34.53","17.27","0","100.00"
"244","Brandon Davidson","BUF","D","6","0.56666666666667","0.094444444444444","-83.83","-11.64","-","-60.54","-9.31","-","-39.59","-6.99","-","-4.66","0","-","-4.91","-0.55","-","-39.59","-4.66","-","-13.97","-2.33","-","0","0","-","-34.15","-3.1","-","-6.21","0","-100.00","-63.91","-6.73","-","0","0","-","-","-","-","0","0","0","211.76","-","0","0","0","-"
"804","Calen Addison","MIN","D","3","8.2333333333333","2.7444444444444","-48.18","-11.67","10.53","-64.21","-11.67","11.11","-43.77","-11.67","16.67","-5.83","0","-","-8.08","-0.45","4.40","-49.61","-5.83","8.33","-20.43","0","0.00","-5.83","0","-","-38.9","-7.78","-","0","0","-","2.06","-8.43","14.29","0","0","-","0.00","-","0.00","29.15","7.29","7.29","14.57","80.00","36.44","7.29","14.57","71.43"
"666","Michael McLeod","N.J","C","55","6.9833333333333","0.1269696969697","-58.23","-11.69","12.22","-46.06","-11.22","15.06","-28.64","-9.31","16.88","-5.01","-1.19","-","-4.54","-0.93","14.16","-32.22","-6.92","14.50","-13.84","-2.86","-","-1.91","-0.72","-","-24.5","-5.41","13.08","-2.23","-0.32","-87.50","-35.85","-2.76","4.35","-2.07","0","-100.00","0.00","-","0.00","77.33","17.18","34.37","206.21","69.23","85.92","17.18","42.96","66.67"
"626","Rasmus Asplund","BUF","C","32","12.95","0.4046875","9","-11.7","12.13","11.44","-11.26","14.34","14.32","-8.17","14.66","-2.43","-1.77","20.00","-1.65","-1.16","17.02","-2.89","-5.74","13.98","-7.07","-4.42","21.28","-3.53","-0.44","-","5.58","-1.77","6.52","-1.77","-0.59","-75.00","17.81","-5.74","8.41","3.5","0","0.00","7.69","100.00","1.077","46.33","18.53","0","4.63","100.00","64.86","27.8","4.63","93.33"
"275","Kyle Rau","MIN","C","14","0.43333333333333","0.030952380952381","-115.97","-11.76","-","-84.87","-9.24","-","-60.5","-8.4","-","-9.24","-0.84","-","-7.01","-0.55","-","-50.42","-5.88","-","-20.17","-4.2","-","-4.2","-0.84","-","-40.34","-2.24","-","-5.6","0","-100.00","-92.25","-2.43","-","-1.21","0","-100.00","-","-","-","138.46","0","276.92","138.46","33.33","138.46","0","276.92","33.33"
"820","Brady Keeper","FLA","D","1","2.2666666666667","2.2666666666667","-67.65","-11.76","11.11","-58.82","-11.76","-","-23.53","0","-","0","0","-","-4.59","-0.23","-","-58.82","0","-","-23.53","0","-","0","0","-","-47.06","0","-","0","0","-","-50.98","-16.99","-","0","0","-","-","-","-","0","26.47","0","0","-","26.47","26.47","0","100.00"
"479","David Pastrnak","BOS","R","51","173.36666666667","3.3993464052288","33.62","-11.77","14.78","22.5","-9.5","15.00","13.47","-6.19","14.09","-1.78","2.08","-25.00","2.48","-0.69","16.17","20.02","-3.94","13.07","9.45","-2.01","18.02","1.86","1.04","-23.08","14.1","-2.57","9.56","-3.95","0.92","-40.00","23.76","-9.72","16.45","-0.97","0.5","-16.67","12.59","81.82","0.944","23.88","4.5","0","5.54","100.00","54.34","7.96","1.73","96.91"
"614","Dan Renouf","COL","D","18","0.3","0.016666666666667","-114.16","-11.99","-","-87.9","-10.85","-","-64.5","-9.13","-","-7.42","-0.57","-","-8.86","-0.7","-","-65.64","-4.57","-","-26.26","-3.42","-","-4","-0.57","-","-52.51","-1.52","-","-3.04","0","-100.00","-67.61","-4.12","-","-1.65","0","-100.00","-","-","-","0","0","0","200","-","0","0","0","-"
"872","Yegor Chinakhov","CBJ","R","2","4.0333333333333","2.0166666666667","19.71","-12.06","12.50","20.11","-12.06","18.18","50.26","-12.06","33.33","-12.06","0","-","-0.04","-1.46","30.35","14.48","-6.03","16.67","-12.06","-6.03","-","-12.06","0","-","35.38","0","0.00","0","0","-","7.56","-8.71","10.00","0","0","-","0.00","-","0.00","14.88","0","14.88","59.5","50.00","29.75","0","14.88","66.67"
"22","Brad Richardson","NSH","R","17","3.5833333333333","0.21078431372549","-87.7","-12.19","10.45","-59.27","-9.86","11.49","-41.86","-8.7","12.93","-5.22","-0.58","-","-6.1","-0.63","8.28","-49.9","-6.38","-","-22.05","-2.32","-","-2.9","-0.58","-","-37.14","-5.42","-","-1.55","0","-100.00","-52.09","-5.03","6.19","-1.68","0","-100.00","0.00","-","0.00","16.74","0","0","200.93","100.00","16.74","0","0","100.00"
"197","Matt Irwin","BUF","D","24","0.83333333333333","0.034722222222222","-81.37","-12.24","-","-63.02","-11.62","-","-44.05","-9.18","-","-8.57","-0.61","-","-5.67","-0.43","-","-36.1","-3.06","-","-17.13","-2.45","-","-4.28","-0.61","-","-25.29","-0.82","-","-4.08","0","-100.00","-63.63","-4.42","-","-1.77","0","-100.00","-","-","-","0","72","0","360","-","0","72","0","-"
